x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
557088.5,4680907.5,6.42,6.27,4,PNOA-2024-GAL-557-4681-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557134.5,4680692.5,6.28,6.03,10,PNOA-2024-GAL-557-4681-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557052.5,4680913.5,6.64,6.34,5,PNOA-2024-GAL-557-4681-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557102.5,4680966.5,6.3,6.03,5,PNOA-2024-GAL-557-4681-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557072.5,4680899.5,5.95,5.78,11,PNOA-2024-GAL-557-4681-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557041.5,4680701.5,6.24,5.98,3,PNOA-2024-GAL-557-4681-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557376.5,4681019.5,34.4,18.92,503,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557062.5,4681137.5,29.69,18.53,508,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557046.5,4681129.5,20.71,15.14,82,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557637.5,4681785.5,20.2,15.11,172,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557620.5,4681786.5,19.74,13.94,316,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557641.5,4681790.5,18.75,15.57,61,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557646.5,4681781.5,16.34,11.09,133,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557626.5,4681598.5,16.24,10.24,117,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557426.5,4681142.5,15.56,10.89,91,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557612.5,4681641.5,15.72,13.39,52,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557651.5,4681694.5,14.65,10.86,72,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557667.5,4681714.5,14.78,10.93,119,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557069.5,4681173.5,13.41,9.75,246,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557701.5,4681763.5,13.36,9.14,86,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557066.5,4681500.5,13.11,10.61,97,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557076.5,4681176.5,12.99,10.51,100,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557080.5,4681175.5,12.85,10.42,135,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557175.5,4681080.5,13.85,8.66,100,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557537.5,4681334.5,13.16,10.18,79,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557132.5,4681012.5,12.86,8.42,180,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557521.5,4681320.5,13.7,9.42,88,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557659.5,4681691.5,13.31,9.89,53,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557112.5,4681404.5,11.93,9.64,130,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557636.5,4681767.5,11.98,9.27,234,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557134.5,4681046.5,11.51,8.72,199,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557355.5,4681467.5,11.71,8.98,217,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557182.5,4681112.5,11.53,8.78,195,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557584.5,4681701.5,12.62,8.54,154,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557522.5,4681315.5,11.82,9.15,66,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557615.5,4681596.5,12.6,8.57,79,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557684.5,4681745.5,11.35,7.91,228,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557051.5,4681443.5,11.58,9.65,39,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557458.5,4681399.5,11.96,9.39,85,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557175.5,4681073.5,11.74,9.07,56,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557524.5,4681304.5,11.43,8.4,65,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557685.5,4681714.5,11.52,8.08,90,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557523.5,4681310.5,11.23,8.69,61,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557209.5,4681357.5,11.02,8.53,136,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557531.5,4681317.5,11.21,8.77,53,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557267.5,4681141.5,11.51,8.16,162,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557168.5,4681067.5,10.92,8.45,46,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557481.5,4681387.5,11.21,8.77,40,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557077.5,4681494.5,10.98,8.3,70,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557163.5,4681069.5,10.63,8.46,70,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557700.5,4681547.5,11.24,8.78,33,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557524.5,4681333.5,10.9,8.52,72,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557138.5,4681012.5,10.96,7.72,77,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557103.5,4681374.5,10.41,8.13,125,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557166.5,4681074.5,10.42,8.15,111,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557269.5,4681136.5,11.14,8.47,28,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557500.5,4681340.5,9.79,7.57,170,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557160.5,4681048.5,10.12,7.56,77,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557691.5,4681723.5,9.66,7.63,81,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557660.5,4681736.5,9.9,7.58,68,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557544.5,4681298.5,10.09,7.62,43,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557060.5,4681476.5,9.27,8.42,35,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557076.5,4681475.5,9.23,7.56,68,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557598.5,4681732.5,9.37,7.57,61,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557169.5,4681061.5,10.31,7.37,54,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557164.5,4681027.5,10.23,7.77,25,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557060.5,4681442.5,9.46,8.76,17,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557699.5,4681533.5,10.11,7.41,67,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557088.5,4681467.5,9.5,7.21,49,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557074.5,4681424.5,8.99,7.81,29,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557153.5,4681037.5,9.09,7.34,56,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557148.5,4681038.5,8.76,7.18,53,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557157.5,4681030.5,8.73,7.15,57,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557178.5,4681088.5,9.83,7.2,24,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557224.5,4681331.5,8.83,6.96,48,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557052.5,4681341.5,8.32,7.25,53,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557155.5,4681041.5,8.37,7.36,30,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557184.5,4681102.5,9.3,7.48,26,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557005.5,4681447.5,9.12,6.87,85,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557374.5,4681041.5,8.48,7.18,45,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557681.5,4681722.5,9.58,6.99,41,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557532.5,4681283.5,8.65,7.34,18,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557410.5,4681135.5,8.17,6.78,37,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557498.5,4681700.5,9.11,6.7,52,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557505.5,4681331.5,8.5,6.84,33,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557636.5,4681750.5,7.92,7.35,23,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557684.5,4681764.5,7.59,6.41,158,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557307.5,4681271.5,7.74,6.92,68,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557180.5,4681066.5,7.48,7.22,20,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557139.5,4681020.5,7.64,6.87,18,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557169.5,4681092.5,7.75,6.92,25,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557023.5,4681492.5,7.38,6.58,28,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557294.5,4681159.5,8.21,6.6,26,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557668.5,4681740.5,8.25,6.57,35,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557544.5,4681314.5,7.77,6.78,18,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557163.5,4681041.5,7.62,6.52,22,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557609.5,4681720.5,7.46,6.74,20,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557077.5,4681431.5,7.36,6.64,26,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557071.5,4681449.5,7.49,7.24,9,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557419.5,4681169.5,7.23,6.42,45,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557664.5,4681747.5,7.65,6.27,27,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557046.5,4681144.5,7.23,6.44,23,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557691.5,4681768.5,7.04,6.17,44,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557562.5,4681690.5,7.28,6.48,23,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557673.5,4681734.5,7.49,6.49,29,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557029.5,4681498.5,6.88,6.47,17,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557513.5,4681295.5,7.63,6.8,9,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557550.5,4681325.5,7.54,6.62,10,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557650.5,4681751.5,7.0,6.37,25,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557080.5,4681445.5,7.03,6.67,12,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557146.5,4681011.5,7.35,6.42,20,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557618.5,4681622.5,7.63,6.39,15,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557046.5,4681177.5,6.74,5.84,91,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557108.5,4681022.5,6.76,6.01,34,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557056.5,4681182.5,6.66,5.95,59,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557040.5,4681172.5,6.74,6.05,35,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557516.5,4681327.5,6.49,6.06,27,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557187.5,4681040.5,6.66,6.31,9,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557675.5,4681752.5,6.75,5.88,29,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557220.5,4681345.5,6.7,6.44,9,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557672.5,4681754.5,6.49,6.05,24,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557034.5,4681495.5,6.33,6.04,22,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557094.5,4681393.5,6.33,6.15,13,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557167.5,4681017.5,6.84,6.43,6,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557113.5,4681025.5,6.66,5.84,30,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557071.5,4681481.5,6.48,6.45,5,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557550.5,4681304.5,6.34,6.12,12,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557008.5,4681422.5,6.3,6.11,10,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557532.5,4681342.5,6.53,6.07,11,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557014.5,4681112.5,6.66,6.47,3,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557419.5,4681176.5,6.42,6.18,4,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557168.5,4681051.5,6.99,6.64,5,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557160.5,4681325.5,6.23,5.95,3,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557045.5,4681487.5,5.94,5.85,6,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557146.5,4681063.5,6.02,5.87,5,PNOA-2024-GAL-557-4682-H29-NPC01,Covelo,Godóns (Santa María),111_936,True
557722.5,4682132.5,19.73,13.98,469,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557867.5,4682227.5,18.23,13.7,288,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557801.5,4682376.5,18.56,13.59,327,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557654.5,4682192.5,17.8,12.58,363,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557758.5,4682371.5,17.51,12.78,265,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557715.5,4682165.5,17.03,12.64,75,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557461.5,4682644.5,16.64,12.4,252,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557465.5,4682645.5,16.47,13.42,132,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557463.5,4682640.5,16.39,11.74,121,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557943.5,4682439.5,16.51,12.42,138,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557457.5,4682656.5,15.78,13.0,189,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557461.5,4682653.5,15.86,13.31,123,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557451.5,4682644.5,15.6,11.24,193,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557466.5,4682665.5,15.3,12.06,120,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557145.5,4682658.5,15.08,11.87,172,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557902.5,4682142.5,15.01,10.09,199,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557461.5,4682667.5,15.13,13.55,54,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557773.5,4682389.5,15.88,10.69,257,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557332.5,4682211.5,14.79,11.49,184,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557153.5,4682692.5,14.53,10.51,226,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557517.5,4682453.5,14.7,11.12,217,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557426.5,4682028.5,14.51,10.48,169,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557453.5,4682667.5,14.23,12.27,81,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557454.5,4682674.5,14.52,10.89,181,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557626.5,4682232.5,14.7,9.19,128,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557952.5,4682353.5,14.49,10.25,178,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557549.5,4682397.5,14.14,10.27,279,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557427.5,4682880.5,13.98,11.03,74,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557961.5,4682404.5,13.59,11.08,52,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557465.5,4682676.5,13.34,11.43,111,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557549.5,4682352.5,13.21,10.51,93,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557660.5,4682349.5,14.21,10.08,148,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557519.5,4682170.5,12.99,9.04,267,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557410.5,4682724.5,14.03,9.28,177,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557426.5,4682867.5,13.32,10.1,64,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557874.5,4682250.5,12.6,10.49,112,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557423.5,4682885.5,12.68,10.69,51,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557509.5,4682439.5,12.42,9.04,150,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557342.5,4682213.5,12.19,9.96,104,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557682.5,4682360.5,12.63,9.43,147,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557433.5,4682897.5,12.21,10.2,98,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557460.5,4682260.5,12.13,9.04,189,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557681.5,4682370.5,12.25,9.29,110,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557423.5,4682891.5,12.11,9.5,91,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557472.5,4682676.5,12.41,9.98,44,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557537.5,4682440.5,12.47,8.98,143,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557373.5,4682341.5,11.79,8.78,179,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557667.5,4682363.5,12.02,9.14,113,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557418.5,4682890.5,11.82,9.06,61,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557648.5,4682295.5,11.7,9.01,114,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557479.5,4682045.5,11.46,9.11,221,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557444.5,4682843.5,12.32,8.85,82,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557616.5,4682354.5,11.74,9.85,75,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557457.5,4682049.5,11.63,8.8,91,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557356.5,4682280.5,11.56,9.22,185,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557410.5,4682880.5,11.64,9.26,140,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557351.5,4682276.5,11.44,9.54,81,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557414.5,4682881.5,11.38,9.9,55,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557379.5,4682844.5,11.37,9.19,90,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557291.5,4682769.5,11.37,8.74,91,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557391.5,4682407.5,13.62,13.21,11,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557410.5,4682873.5,11.34,9.14,36,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557416.5,4682871.5,11.35,8.95,95,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557655.5,4682330.5,11.57,8.4,95,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557299.5,4682276.5,11.24,8.55,100,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557437.5,4682638.5,10.89,8.46,196,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557451.5,4682256.5,11.84,9.1,59,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557522.5,4682460.5,11.06,8.65,104,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557956.5,4682364.5,10.96,8.68,151,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557489.5,4682254.5,10.89,8.58,171,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557517.5,4682313.5,10.98,8.7,156,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557778.5,4682415.5,11.71,7.95,94,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
557380.5,4682007.5,12.63,8.86,99,PNOA-2024-GAL-557-4683-H29-NPC01,Covelo,Prado (San Salvador),111_936,True
