x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
553369.5,4675776.5,7.4,6.36,38,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553408.5,4675829.5,7.52,6.48,15,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553234.5,4675751.5,7.13,6.7,17,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553409.5,4675841.5,7.42,6.31,26,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553183.5,4675133.5,7.06,6.15,22,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553382.5,4675711.5,7.85,6.57,14,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553195.5,4675796.5,7.34,6.36,13,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553907.5,4675919.5,7.6,6.1,13,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553403.5,4675860.5,7.42,6.02,23,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553783.5,4675965.5,7.7,7.21,4,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553122.5,4675782.5,7.13,6.42,10,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553011.5,4675337.5,6.63,6.36,5,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553821.5,4675945.5,6.38,6.24,4,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553151.5,4675360.5,6.59,6.43,3,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553839.5,4675915.5,6.11,6.0,6,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553211.5,4675963.5,6.32,6.01,3,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553519.5,4675982.5,6.06,5.85,3,PNOA-2024-GAL-553-4676-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553024.5,4676202.5,30.01,17.49,279,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553615.5,4676693.5,28.71,16.16,148,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553052.5,4676833.5,23.85,16.31,135,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553045.5,4676847.5,23.73,15.58,74,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553257.5,4676472.5,22.63,16.55,117,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553201.5,4676717.5,21.8,14.29,148,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553158.5,4676366.5,20.88,12.96,317,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553149.5,4676774.5,21.25,13.08,198,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553131.5,4676768.5,19.92,15.18,258,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553148.5,4676784.5,20.29,13.76,365,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553202.5,4676712.5,20.61,13.75,170,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553131.5,4676749.5,19.12,15.11,196,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553132.5,4676756.5,19.07,15.9,194,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553113.5,4676345.5,18.8,12.8,382,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553110.5,4676341.5,18.91,12.03,275,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553686.5,4676275.5,18.47,13.86,320,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553129.5,4676356.5,18.3,12.19,735,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553132.5,4676726.5,18.39,13.7,226,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553134.5,4676739.5,18.79,13.45,181,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553857.5,4676171.5,18.57,11.66,162,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553210.5,4676700.5,18.58,11.27,108,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553603.5,4676751.5,16.87,11.94,432,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553722.5,4676036.5,16.86,11.96,211,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553204.5,4676726.5,17.68,11.62,81,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553696.5,4676023.5,16.78,12.03,302,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553139.5,4676355.5,17.81,13.06,57,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553702.5,4676024.5,16.8,12.22,188,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553118.5,4676767.5,16.7,12.44,236,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553139.5,4676862.5,17.25,10.69,88,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553839.5,4676163.5,16.8,11.8,223,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553141.5,4676363.5,17.28,9.89,137,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553750.5,4676018.5,16.75,13.04,236,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553143.5,4676847.5,16.48,12.14,113,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553695.5,4676050.5,16.54,9.76,318,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553118.5,4676339.5,16.03,12.06,82,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553150.5,4676843.5,16.46,11.5,223,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553736.5,4676065.5,15.77,12.98,59,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553706.5,4676050.5,15.97,10.2,305,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553160.5,4676343.5,15.73,9.78,212,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553160.5,4676793.5,15.67,10.8,156,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553697.5,4676275.5,14.73,12.27,139,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553153.5,4676342.5,15.5,12.31,49,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553661.5,4676786.5,15.17,10.46,170,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553597.5,4676738.5,14.68,10.98,171,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553760.5,4676188.5,14.57,11.44,213,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553883.5,4676162.5,14.85,10.0,278,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553121.5,4676332.5,16.11,10.65,68,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553139.5,4676841.5,15.51,10.16,152,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553723.5,4676065.5,14.66,11.98,47,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553677.5,4676024.5,15.88,9.46,103,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553147.5,4676870.5,15.08,10.03,255,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553750.5,4676186.5,13.89,10.48,110,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553829.5,4676156.5,14.07,11.07,103,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553728.5,4676058.5,14.13,11.13,120,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553133.5,4676321.5,14.53,9.78,147,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553135.5,4676781.5,14.16,10.22,94,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553151.5,4676279.5,13.64,9.83,534,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553211.5,4676691.5,14.18,9.29,125,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553677.5,4676266.5,13.52,11.75,81,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553133.5,4676313.5,13.57,10.08,101,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553055.5,4676803.5,13.29,11.04,154,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553051.5,4676797.5,13.36,10.5,131,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553546.5,4676107.5,13.37,9.86,262,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553151.5,4676851.5,14.03,10.86,113,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553722.5,4676024.5,13.04,10.55,114,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553719.5,4676053.5,12.8,10.04,92,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553799.5,4676184.5,13.36,8.52,106,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553684.5,4676026.5,13.44,9.58,71,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553142.5,4676871.5,13.95,9.63,43,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553643.5,4676274.5,12.74,9.26,193,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553048.5,4676811.5,12.7,9.55,85,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553150.5,4676858.5,12.09,10.08,58,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553587.5,4676204.5,11.82,9.02,218,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553186.5,4676681.5,12.57,8.63,125,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553773.5,4676189.5,11.98,9.18,66,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553168.5,4676772.5,12.27,9.13,84,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553165.5,4676756.5,12.45,9.05,84,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553145.5,4676858.5,13.29,9.69,21,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553153.5,4676832.5,12.19,9.14,104,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553654.5,4676023.5,12.98,9.17,118,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553186.5,4676685.5,12.21,8.23,120,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553772.5,4676194.5,11.53,9.82,50,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553724.5,4676251.5,12.14,9.6,93,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553128.5,4676865.5,12.39,9.55,23,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553131.5,4676332.5,11.84,8.74,88,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553129.5,4676871.5,11.79,8.23,77,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553638.5,4676268.5,11.84,8.57,143,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553656.5,4676017.5,12.18,8.75,76,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553865.5,4676169.5,11.5,8.71,75,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553225.5,4676721.5,11.8,9.0,61,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553643.5,4676758.5,11.24,8.98,96,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553622.5,4676275.5,10.88,8.75,201,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553603.5,4676175.5,11.23,8.89,153,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553816.5,4676179.5,11.22,8.96,58,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553650.5,4676794.5,11.49,9.01,41,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553585.5,4676748.5,10.87,8.29,94,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553872.5,4676162.5,11.18,9.22,36,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553165.5,4676750.5,11.25,8.21,105,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553201.5,4676701.5,11.73,8.82,28,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553894.5,4676181.5,10.84,8.27,88,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553754.5,4676229.5,10.72,8.91,73,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553753.5,4676224.5,10.85,8.69,63,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553010.5,4676225.5,10.99,8.15,97,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553832.5,4676172.5,10.27,8.01,93,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553687.5,4676057.5,10.51,7.92,74,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553856.5,4676093.5,10.56,8.22,82,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553594.5,4676105.5,11.28,7.8,65,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553815.5,4676171.5,10.52,7.58,147,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553889.5,4676173.5,10.56,7.43,54,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553633.5,4676796.5,9.63,8.15,38,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553669.5,4676017.5,11.17,8.11,40,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553699.5,4676036.5,10.66,7.24,42,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553603.5,4676766.5,10.2,8.04,36,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553100.5,4676314.5,10.37,7.76,49,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553704.5,4676257.5,9.34,7.76,63,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553130.5,4676879.5,9.3,7.52,87,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553864.5,4676088.5,9.26,7.58,118,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553642.5,4676719.5,9.13,7.97,38,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553646.5,4676719.5,8.95,7.57,60,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553651.5,4676786.5,9.04,7.89,31,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553141.5,4676830.5,10.6,7.29,27,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553100.5,4676320.5,9.09,6.93,74,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553154.5,4676808.5,9.01,7.44,64,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553634.5,4676788.5,8.82,7.6,31,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553649.5,4676767.5,8.91,7.14,86,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553825.5,4676176.5,8.67,7.88,28,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553593.5,4676121.5,8.81,7.45,35,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553643.5,4676785.5,8.52,7.59,34,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553485.5,4676050.5,8.83,7.11,41,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553654.5,4676010.5,9.35,7.21,36,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553634.5,4676261.5,8.23,6.92,74,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553878.5,4676146.5,8.58,7.02,53,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553485.5,4676046.5,8.47,7.09,44,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553880.5,4676180.5,8.57,7.12,28,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553033.5,4676211.5,8.82,7.82,12,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553769.5,4676034.5,7.97,6.87,56,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553623.5,4676789.5,8.63,7.01,43,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553251.5,4676732.5,8.11,6.99,26,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553593.5,4676113.5,9.02,6.8,29,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553521.5,4676078.5,8.25,6.82,26,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553486.5,4676063.5,8.6,8.28,13,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553664.5,4676745.5,8.34,6.72,29,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553655.5,4676721.5,7.55,6.92,31,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553260.5,4676462.5,7.57,6.83,31,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553871.5,4676178.5,7.85,6.55,33,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553793.5,4676190.5,7.61,6.56,28,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553672.5,4676768.5,7.83,6.31,40,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553824.5,4676188.5,7.83,7.38,9,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553122.5,4676783.5,7.25,6.71,34,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553634.5,4676171.5,7.42,6.52,26,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553647.5,4676774.5,7.07,6.22,30,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553863.5,4676146.5,7.93,7.13,9,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553865.5,4676187.5,7.66,7.12,6,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553674.5,4676047.5,7.7,6.44,22,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553135.5,4676375.5,7.81,7.15,15,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553155.5,4676800.5,7.91,6.7,15,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553657.5,4676739.5,7.22,6.49,14,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553681.5,4676769.5,7.01,6.39,15,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553118.5,4676853.5,7.2,6.07,39,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553109.5,4676857.5,6.64,6.27,23,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553550.5,4676082.5,6.97,6.58,8,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553156.5,4676324.5,7.21,6.65,9,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553654.5,4676778.5,6.69,6.13,17,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553561.5,4676072.5,6.38,5.97,34,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553761.5,4676037.5,6.39,6.12,7,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553523.5,4676071.5,6.65,6.13,10,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553186.5,4676149.5,6.66,6.21,6,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553150.5,4676413.5,6.2,6.07,6,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553037.5,4676840.5,6.04,5.99,3,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553115.5,4676866.5,6.31,5.95,7,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553555.5,4676076.5,6.27,6.17,3,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553169.5,4676387.5,6.39,6.34,3,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553631.5,4676280.5,6.19,5.88,3,PNOA-2024-GAL-553-4677-H29-NPC01,Covelo,Santiago de Covelo (Santiago),110_935,True
553738.5,4677230.5,17.88,12.89,140,PNOA-2024-GAL-553-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553736.5,4677258.5,15.29,11.09,311,PNOA-2024-GAL-553-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553771.5,4677275.5,13.38,9.59,103,PNOA-2024-GAL-553-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553728.5,4677248.5,12.1,9.3,141,PNOA-2024-GAL-553-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
553776.5,4677258.5,9.8,7.92,54,PNOA-2024-GAL-553-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
