x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
558544.5,4666294.5,17.75,13.02,174,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9368,0.0227,0.0404
558950.5,4666935.5,17.4,12.19,184,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8691,0.0676,0.0633
558088.5,4666705.5,17.11,13.1,200,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,0,0.3792,0.5321,0.0887
558730.5,4666452.5,17.38,13.18,236,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9701,0.0063,0.0235
558281.5,4666435.5,16.98,13.52,154,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6678,0.0939,0.2383
558371.5,4666194.5,17.13,13.84,110,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9608,0.0371,0.0022
558074.5,4666702.5,16.88,12.14,260,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5247,0.3215,0.1538
558079.5,4666696.5,16.96,13.74,190,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,0,0.157,0.55,0.293
558281.5,4666425.5,16.77,12.17,317,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8356,0.0567,0.1077
558667.5,4666086.5,16.75,14.1,184,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9456,0.0293,0.025
558554.5,4666299.5,16.67,13.28,235,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9326,0.0433,0.0241
558366.5,4666193.5,16.77,12.3,101,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9744,0.0192,0.0064
558723.5,4666446.5,16.22,13.22,81,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9027,0.0327,0.0646
558148.5,4666258.5,16.21,9.86,733,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8142,0.0799,0.1059
558323.5,4666666.5,16.19,13.03,106,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.2763,0.3978,0.3259
558209.5,4666982.5,15.98,11.65,80,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8235,0.0345,0.142
558718.5,4666471.5,16.21,12.98,122,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6237,0.3479,0.0284
558292.5,4666450.5,15.64,11.08,339,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8746,0.0971,0.0283
558749.5,4666466.5,15.91,11.42,252,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8897,0.0931,0.0172
558388.5,4666699.5,15.56,11.55,206,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9646,0.021,0.0143
558281.5,4666447.5,15.17,11.13,282,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7529,0.0545,0.1926
558554.5,4666308.5,15.77,11.75,91,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9644,0.026,0.0096
558175.5,4666970.5,15.56,10.88,230,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6793,0.1977,0.123
558537.5,4666273.5,15.52,11.05,159,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.974,0.0189,0.0071
558299.5,4666399.5,14.85,11.52,199,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8949,0.0508,0.0542
558249.5,4666578.5,15.21,10.78,61,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,0,0.3417,0.6308,0.0275
558497.5,4666426.5,15.03,11.64,178,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8391,0.0382,0.1227
558335.5,4666669.5,15.58,10.68,115,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7728,0.2212,0.0061
558936.5,4666936.5,14.93,9.84,90,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8411,0.0572,0.1017
558405.5,4666702.5,15.55,11.51,123,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8118,0.0399,0.1483
558941.5,4666899.5,14.72,10.16,171,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.6587,0.0377,0.3036
558530.5,4666422.5,14.51,11.43,250,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5832,0.0463,0.3705
558865.5,4666059.5,14.58,10.86,168,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6922,0.1074,0.2004
558031.5,4666187.5,14.11,11.89,115,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8981,0.0057,0.0962
558536.5,4666431.5,14.48,11.13,117,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9454,0.0217,0.0329
558519.5,4666431.5,14.39,11.22,247,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7648,0.0429,0.1923
558399.5,4666699.5,14.36,11.1,86,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7971,0.0796,0.1233
558503.5,4666416.5,13.89,10.14,249,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7363,0.1531,0.1106
558018.5,4666193.5,13.66,10.81,191,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7169,0.0179,0.2652
558498.5,4666441.5,14.09,10.26,162,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7099,0.1493,0.1408
558028.5,4666204.5,13.41,10.29,291,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9257,0.0311,0.0431
558253.5,4666945.5,14.12,10.16,215,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5917,0.2846,0.1236
558141.5,4666994.5,13.32,10.37,238,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5478,0.2076,0.2446
558746.5,4666457.5,13.4,10.72,158,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8724,0.0799,0.0478
558307.5,4666396.5,13.47,10.65,124,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5908,0.2938,0.1154
558858.5,4666067.5,13.34,11.03,137,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7408,0.0977,0.1615
558383.5,4666670.5,13.99,11.16,38,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7647,0.1676,0.0677
558947.5,4666867.5,13.17,11.55,47,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.2505,0.2973,0.4522
558149.5,4666291.5,13.58,9.31,170,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6244,0.2558,0.1198
558627.5,4666133.5,13.09,10.17,324,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9319,0.0429,0.0251
558981.5,4666979.5,13.69,9.35,106,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8281,0.1187,0.0532
558348.5,4666386.5,13.15,10.54,67,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,0,0.3214,0.6718,0.0068
558741.5,4666444.5,13.21,9.66,114,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5348,0.075,0.3903
558170.5,4666979.5,12.65,10.22,170,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7399,0.0684,0.1917
558623.5,4666168.5,12.47,10.65,102,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9226,0.0522,0.0252
558671.5,4666146.5,13.23,9.46,134,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.2593,0.354,0.3867
558943.5,4666874.5,12.75,10.37,56,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.4621,0.0892,0.4487
558926.5,4666941.5,12.42,9.83,147,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.9305,0.0047,0.0648
558175.5,4666992.5,12.22,10.04,147,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.495,0.4592,0.0458
558581.5,4666410.5,12.65,9.37,144,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.4137,0.0157,0.5706
558868.5,4666916.5,12.05,9.99,162,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.9332,0.0419,0.0248
558176.5,4666798.5,12.62,9.75,86,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.548,0.1436,0.3084
558328.5,4666382.5,12.47,9.97,102,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.178,0.2991,0.5229
558157.5,4666814.5,11.95,9.92,123,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8189,0.1241,0.057
558193.5,4666990.5,11.93,10.3,100,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6779,0.0065,0.3156
558239.5,4666862.5,12.02,9.38,126,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.4059,0.2209,0.3731
558234.5,4666922.5,11.78,9.75,158,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6569,0.1445,0.1986
558865.5,4666911.5,12.19,9.77,86,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.9692,0.0219,0.009
558408.5,4666688.5,12.04,9.44,130,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5255,0.4599,0.0145
558204.5,4666956.5,11.34,9.11,153,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8778,0.0599,0.0623
558563.5,4666277.5,12.03,8.19,209,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9558,0.028,0.0162
558991.5,4666982.5,11.97,9.12,90,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8849,0.0982,0.0169
558254.5,4666925.5,11.19,9.43,114,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.2067,0.0387,0.7546
558194.5,4666957.5,11.42,9.4,238,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.448,0.4617,0.0903
558008.5,4666689.5,11.46,8.52,133,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5411,0.0615,0.3973
558253.5,4666930.5,10.95,9.42,50,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8154,0.1101,0.0745
558251.5,4666934.5,11.32,9.61,40,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7199,0.1586,0.1215
558940.5,4666913.5,10.95,8.57,125,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8972,0.0682,0.0346
558941.5,4666071.5,10.72,9.28,121,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9091,0.0345,0.0565
558946.5,4666074.5,10.9,9.59,103,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8278,0.0894,0.0828
558585.5,4666274.5,11.49,8.48,101,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8608,0.0222,0.117
558941.5,4666922.5,10.75,8.28,76,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.9207,0.019,0.0602
558355.5,4666386.5,10.54,9.0,56,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7248,0.2063,0.0689
558018.5,4666203.5,10.42,8.9,47,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5989,0.0598,0.3412
558934.5,4666896.5,10.71,7.94,78,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.6527,0.0181,0.3291
558059.5,4666679.5,10.27,8.51,100,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5954,0.113,0.2916
558244.5,4666936.5,10.48,8.46,66,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7313,0.1557,0.113
558936.5,4666390.5,10.99,7.83,102,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6543,0.1571,0.1887
558417.5,4666416.5,10.14,8.23,91,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5042,0.0693,0.4265
558182.5,4666272.5,9.96,8.05,69,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.782,0.0089,0.2091
558920.5,4666918.5,11.27,7.77,92,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.5944,0.1096,0.2959
558158.5,4666258.5,10.49,8.19,39,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8217,0.0951,0.0831
558930.5,4666915.5,9.71,7.55,126,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.9104,0.016,0.0736
558022.5,4666222.5,10.05,8.15,123,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8331,0.0836,0.0834
558177.5,4666264.5,10.49,7.42,58,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9091,0.0183,0.0726
558255.5,4666953.5,9.85,7.95,72,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8501,0.1179,0.0321
558557.5,4666265.5,10.12,7.93,81,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8293,0.1588,0.0119
558295.5,4666461.5,9.4,7.76,42,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9541,0.033,0.0129
558289.5,4666477.5,9.26,7.63,166,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8678,0.0847,0.0475
558508.5,4666447.5,9.15,7.61,55,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8911,0.0389,0.0699
558927.5,4666418.5,9.31,7.33,99,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7308,0.1217,0.1474
558968.5,4666962.5,9.29,8.28,30,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8018,0.0571,0.1411
558082.5,4666225.5,9.19,8.36,38,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9589,0.0268,0.0143
558508.5,4666450.5,9.47,7.86,62,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9505,0.0224,0.0271
558066.5,4666212.5,9.48,8.06,33,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8689,0.0627,0.0684
558257.5,4666478.5,9.12,8.07,46,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.3559,0.0622,0.5819
558930.5,4666401.5,9.21,7.25,98,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.2009,0.1229,0.6762
558206.5,4666966.5,9.24,7.85,24,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5266,0.3197,0.1537
558061.5,4666209.5,10.36,7.28,51,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9556,0.0306,0.0138
558139.5,4666812.5,8.97,7.22,87,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6846,0.044,0.2714
558973.5,4666387.5,9.08,7.23,58,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.3939,0.4263,0.1799
558671.5,4666120.5,8.96,7.31,56,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8,0.0802,0.1198
558980.5,4666967.5,9.31,7.46,35,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.9128,0.0336,0.0536
558152.5,4666268.5,8.9,7.15,56,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9244,0.0631,0.0124
558986.5,4666501.5,9.01,7.44,62,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.358,0.496,0.146
558608.5,4666315.5,8.82,7.7,44,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.4527,0.0286,0.5187
558952.5,4666985.5,9.0,7.24,61,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.939,0.0097,0.0513
558509.5,4666400.5,8.67,7.67,32,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8822,0.0064,0.1114
558228.5,4666943.5,8.79,7.68,37,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8676,0.0203,0.1121
558104.5,4666342.5,8.68,7.42,65,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7684,0.0432,0.1885
558649.5,4666149.5,8.44,7.43,131,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.3951,0.0751,0.5298
558696.5,4666485.5,9.13,7.04,44,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7979,0.1609,0.0412
558047.5,4666207.5,8.67,7.01,53,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9703,0.0116,0.0181
558929.5,4666411.5,8.42,7.39,50,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.3148,0.0889,0.5963
558266.5,4666565.5,8.69,6.98,51,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6205,0.1933,0.1862
558552.5,4666278.5,8.51,7.07,41,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8832,0.0403,0.0765
558112.5,4666708.5,8.14,7.13,53,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.2487,0.4214,0.3299
558170.5,4666251.5,8.47,6.69,88,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7658,0.0143,0.2199
558729.5,4666483.5,8.15,7.61,23,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6916,0.281,0.0274
558974.5,4666981.5,8.18,7.01,26,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.3072,0.1024,0.5905
558942.5,4666381.5,8.3,6.94,48,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5628,0.1707,0.2665
558517.5,4666442.5,8.34,7.14,30,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.759,0.0235,0.2175
558167.5,4666259.5,8.16,6.85,33,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9177,0.019,0.0634
558115.5,4666247.5,8.13,6.63,47,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6464,0.0893,0.2643
558053.5,4666209.5,8.46,6.9,37,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9729,0.0199,0.0071
558142.5,4666806.5,7.83,6.85,51,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.3558,0.0878,0.5564
558931.5,4666906.5,8.12,6.91,38,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.8686,0.0107,0.1208
558116.5,4666229.5,8.43,6.44,66,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.9042,0.0139,0.0819
558546.5,4666280.5,7.72,7.12,30,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.838,0.1186,0.0434
558101.5,4666287.5,7.7,6.82,39,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7156,0.1075,0.1769
558787.5,4666506.5,8.09,7.03,22,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6833,0.0616,0.2551
558142.5,4666239.5,7.7,6.84,26,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8832,0.0357,0.0812
558181.5,4666870.5,7.92,6.7,39,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7492,0.0321,0.2187
558292.5,4666470.5,7.47,6.65,39,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8301,0.0471,0.1228
558138.5,4666239.5,7.7,6.97,17,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8399,0.0337,0.1264
558549.5,4666285.5,7.79,6.55,24,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8519,0.0344,0.1137
558060.5,4666385.5,7.61,7.02,22,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7031,0.0225,0.2744
558179.5,4666874.5,7.56,6.62,31,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7113,0.0376,0.2511
558658.5,4666221.5,7.65,7.47,7,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.6982,0.1808,0.1211
558230.5,4666985.5,7.08,6.83,28,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.562,0.1643,0.2737
558070.5,4666281.5,7.49,6.59,37,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8176,0.0228,0.1596
558012.5,4666176.5,8.14,6.67,15,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.5561,0.3586,0.0853
558120.5,4666235.5,7.06,6.24,56,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.7279,0.1098,0.1622
558921.5,4666930.5,7.25,6.52,24,PNOA-2024-GAL-558-4667-H29-NPC01,A Cañiza,Valeixe (Santa Cristina),111_933,True,1,0.7909,0.0558,0.1533
558121.5,4666269.5,7.48,6.35,28,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.531,0.0291,0.4399
558132.5,4666274.5,7.27,6.46,33,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8727,0.0238,0.1035
558247.5,4666903.5,7.17,6.27,29,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.4208,0.1061,0.4731
558836.5,4666065.5,7.07,6.4,25,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.4228,0.1618,0.4155
558151.5,4666233.5,7.2,6.27,21,PNOA-2024-GAL-558-4667-H29-NPC01,Arbo,Mourentán (San Cristovo),111_933,True,1,0.8859,0.0068,0.1073
