x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
551376.5,4733535.5,13.39,10.99,80,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.3724,0.3203,0.3073
551975.5,4733818.5,13.34,9.8,87,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0801,0.149,0.771
551608.5,4733685.5,14.12,9.65,90,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1074,0.1795,0.7132
551614.5,4733738.5,13.36,10.17,52,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0876,0.3298,0.5826
551740.5,4733963.5,13.2,8.28,167,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0979,0.1654,0.7367
551065.5,4733390.5,13.11,9.81,130,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.089,0.1788,0.7322
551370.5,4733523.5,13.34,10.49,80,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0767,0.136,0.7873
551930.5,4733249.5,13.04,9.5,119,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1327,0.3349,0.5324
551447.5,4733109.5,12.83,10.43,87,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1623,0.1855,0.6522
551926.5,4733816.5,12.95,9.18,101,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.263,0.271,0.466
551993.5,4733198.5,12.62,10.33,156,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1443,0.3497,0.506
551452.5,4733110.5,13.36,9.95,83,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1093,0.276,0.6148
551362.5,4733557.5,13.25,9.97,53,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0341,0.0797,0.8862
551512.5,4733186.5,12.16,10.08,145,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.2094,0.2039,0.5866
551511.5,4733191.5,12.22,9.95,121,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,0,0.0647,0.6108,0.3245
551828.5,4733053.5,12.31,9.07,130,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0527,0.1816,0.7657
551376.5,4733514.5,12.97,10.09,91,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,0,0.1471,0.5073,0.3456
551832.5,4733054.5,12.18,9.02,167,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.082,0.3949,0.5231
551793.5,4733093.5,12.1,8.98,69,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0689,0.1516,0.7795
551983.5,4733197.5,11.85,10.13,114,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0756,0.3306,0.5938
551348.5,4733061.5,11.82,9.26,223,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.3903,0.2009,0.4088
551969.5,4733757.5,11.9,9.28,158,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0754,0.1656,0.759
551047.5,4733378.5,11.95,9.21,126,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1379,0.1319,0.7302
551224.5,4733712.5,11.83,8.72,360,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,0,0.0694,0.576,0.3546
551468.5,4733264.5,11.71,9.31,177,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0811,0.2562,0.6627
551318.5,4733104.5,11.66,9.86,58,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0731,0.1599,0.767
551894.5,4733325.5,11.73,9.48,45,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0633,0.2672,0.6695
551392.5,4733064.5,11.59,8.81,103,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0332,0.4295,0.5373
551799.5,4733024.5,12.64,11.34,19,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.2396,0.2238,0.5366
551041.5,4733381.5,12.1,9.25,54,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0709,0.1595,0.7696
551985.5,4733246.5,11.89,9.8,57,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1054,0.1247,0.77
551905.5,4733236.5,11.17,8.72,183,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1092,0.2815,0.6093
551293.5,4733788.5,11.23,8.16,164,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0469,0.114,0.8391
551294.5,4733718.5,12.07,8.72,30,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.3082,0.2181,0.4737
551367.5,4733513.5,11.16,8.89,82,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0786,0.1202,0.8012
551629.5,4733696.5,11.38,8.71,114,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0381,0.0944,0.8675
551054.5,4733397.5,12.51,8.93,70,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1492,0.0997,0.7511
551773.5,4733983.5,11.19,8.79,171,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,0,0.0687,0.6465,0.2848
551460.5,4733301.5,10.94,9.7,75,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,0,0.0489,0.6533,0.2978
551212.5,4733646.5,11.05,8.83,189,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,0,0.0989,0.5027,0.3984
551050.5,4733385.5,11.0,8.61,210,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1165,0.067,0.8165
551979.5,4733757.5,10.82,8.9,81,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0451,0.1053,0.8496
551756.5,4733109.5,10.87,7.76,96,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0513,0.0452,0.9034
551135.5,4733433.5,10.79,8.76,152,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0662,0.154,0.7799
551956.5,4733591.5,11.12,8.49,96,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0106,0.0534,0.936
551302.5,4733789.5,10.54,8.59,90,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0242,0.0533,0.9225
551770.5,4733994.5,10.7,8.41,139,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0775,0.493,0.4295
551057.5,4733390.5,10.78,9.28,49,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.3342,0.062,0.6038
551993.5,4733171.5,10.32,9.31,80,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0391,0.1845,0.7765
551351.5,4733201.5,10.84,8.21,141,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1524,0.2411,0.6065
551355.5,4733575.5,10.22,8.17,80,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0419,0.1959,0.7623
551206.5,4733672.5,10.41,8.11,128,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0387,0.1271,0.8341
551321.5,4733117.5,9.97,7.72,114,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.3756,0.0972,0.5272
551894.5,4733340.5,9.85,8.52,64,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1591,0.2732,0.5677
551467.5,4733277.5,9.92,8.04,149,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0704,0.2008,0.7288
551339.5,4733093.5,9.71,7.6,143,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0421,0.363,0.5948
551428.5,4733528.5,10.3,7.31,62,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1029,0.1065,0.7906
551786.5,4733088.5,9.84,8.13,35,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0533,0.3321,0.6146
551845.5,4733068.5,9.83,7.98,120,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0647,0.0685,0.8669
551375.5,4733506.5,10.25,7.88,63,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0568,0.4564,0.4868
551749.5,4733954.5,9.9,7.56,87,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0507,0.0767,0.8726
551779.5,4733088.5,9.55,7.89,97,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0636,0.3975,0.5388
551916.5,4733262.5,9.51,7.74,99,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0813,0.0612,0.8575
551366.5,4733593.5,9.4,7.66,69,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.398,0.1099,0.492
551875.5,4733292.5,9.24,7.86,130,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0817,0.2507,0.6676
551329.5,4733779.5,9.43,7.58,134,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,0,0.068,0.5226,0.4094
551368.5,4733452.5,10.3,7.61,50,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.3017,0.1295,0.5688
551755.5,4733949.5,9.32,7.18,160,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0351,0.2569,0.7081
551361.5,4733566.5,9.59,8.2,55,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0373,0.0664,0.8963
551745.5,4733076.5,9.29,7.72,51,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1825,0.3976,0.4199
551950.5,4733436.5,9.39,7.41,78,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0727,0.3,0.6273
551943.5,4733772.5,9.59,7.05,50,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0474,0.0919,0.8608
551321.5,4733124.5,9.04,7.44,44,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.11,0.0788,0.8113
551919.5,4733273.5,8.83,7.63,68,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.2695,0.1434,0.5871
551437.5,4733771.5,8.81,7.39,124,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.4456,0.0806,0.4738
551898.5,4733290.5,8.78,7.44,73,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0172,0.0146,0.9681
551948.5,4733009.5,8.71,7.38,85,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1715,0.0529,0.7756
551610.5,4733691.5,10.24,7.3,49,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.034,0.1402,0.8258
551951.5,4733236.5,9.08,7.51,30,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0433,0.2083,0.7484
551945.5,4733821.5,8.91,7.36,166,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.3032,0.1039,0.5929
551382.5,4733583.5,8.97,7.41,70,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1955,0.0717,0.7328
551200.5,4733693.5,9.1,7.55,34,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1626,0.0977,0.7397
551309.5,4733510.5,8.85,7.07,72,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.066,0.4783,0.4556
551937.5,4733834.5,8.73,7.31,101,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1759,0.277,0.5471
551376.5,4733566.5,8.5,7.15,144,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.043,0.0742,0.8828
551102.5,4733398.5,8.6,7.67,46,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0552,0.0878,0.857
551749.5,4733072.5,8.62,8.1,20,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1876,0.4586,0.3537
551771.5,4733106.5,8.35,7.77,37,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0434,0.038,0.9186
551809.5,4733978.5,8.7,7.35,24,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1409,0.0278,0.8314
551937.5,4733270.5,8.51,7.49,40,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.3988,0.1598,0.4414
551375.5,4733587.5,8.89,7.06,125,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1526,0.2889,0.5585
551359.5,4733798.5,8.53,6.85,66,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0358,0.2325,0.7317
551762.5,4733969.5,8.36,7.14,40,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.046,0.111,0.843
551101.5,4733379.5,8.25,7.56,39,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.06,0.2533,0.6867
551968.5,4733784.5,8.76,6.68,36,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0876,0.1772,0.7352
551744.5,4733082.5,8.46,8.11,17,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0872,0.058,0.8548
551062.5,4733363.5,8.54,6.98,60,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1191,0.3284,0.5524
551983.5,4733744.5,8.89,7.8,17,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.026,0.0704,0.9036
551458.5,4733248.5,8.22,7.46,29,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1169,0.2097,0.6733
551459.5,4733245.5,8.1,7.57,49,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0421,0.0916,0.8663
551452.5,4733247.5,8.32,7.18,29,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.13,0.1281,0.742
551098.5,4733386.5,8.25,7.34,55,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1505,0.1276,0.7218
551342.5,4733107.5,8.24,6.62,84,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0321,0.3037,0.6641
551829.5,4733094.5,8.17,6.78,85,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0994,0.1978,0.7028
551962.5,4733766.5,8.44,6.78,110,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0884,0.2978,0.6137
551402.5,4733386.5,8.16,7.23,29,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.2338,0.1369,0.6292
551962.5,4733248.5,7.99,7.63,20,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.2128,0.3904,0.3967
551897.5,4733274.5,8.01,7.18,35,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.114,0.1393,0.7467
551316.5,4733131.5,8.01,7.13,53,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1153,0.1743,0.7104
551836.5,4733065.5,7.92,7.23,40,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0581,0.1644,0.7775
551384.5,4733590.5,8.35,6.85,48,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.2006,0.2403,0.5591
551768.5,4733957.5,8.29,7.09,27,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1947,0.0381,0.7672
551359.5,4733133.5,7.83,7.11,30,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.323,0.0898,0.5873
551345.5,4733566.5,8.12,7.86,16,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.07,0.1734,0.7566
551971.5,4733238.5,7.9,7.6,20,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0718,0.1596,0.7687
551356.5,4733788.5,8.16,6.7,40,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0304,0.0354,0.9342
551308.5,4733129.5,7.87,6.82,82,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1188,0.0371,0.8441
551310.5,4733503.5,7.72,7.0,61,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.034,0.3269,0.6391
551990.5,4733505.5,8.07,7.1,21,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.3197,0.0516,0.6287
551951.5,4733283.5,7.92,6.51,87,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1365,0.251,0.6124
551985.5,4733495.5,8.37,6.9,40,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.2253,0.0409,0.7338
551619.5,4733728.5,7.95,6.65,47,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1015,0.208,0.6905
551822.5,4733083.5,7.96,6.7,46,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0877,0.1674,0.7449
551941.5,4733845.5,8.46,6.86,115,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1487,0.2054,0.6458
551357.5,4733783.5,8.0,7.11,24,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1079,0.0303,0.8618
551332.5,4733114.5,7.76,6.58,117,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0913,0.0957,0.8131
551280.5,4733792.5,7.87,7.18,33,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0373,0.0368,0.9259
551923.5,4733223.5,7.62,7.04,44,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,0,0.1643,0.5556,0.2801
551977.5,4733461.5,8.02,6.32,37,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1855,0.216,0.5985
551375.5,4733599.5,7.61,6.96,82,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,0,0.0284,0.7712,0.2004
551417.5,4733614.5,8.02,6.97,48,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.4696,0.1228,0.4076
551977.5,4733782.5,7.69,6.77,33,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0102,0.0307,0.9591
551803.5,4733992.5,7.8,6.74,33,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,0,0.0581,0.6598,0.2821
551897.5,4733302.5,7.6,6.73,50,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0615,0.0229,0.9155
551209.5,4733717.5,7.9,7.01,22,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.152,0.2572,0.5907
551917.5,4733286.5,7.45,6.7,55,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.071,0.1261,0.8029
551114.5,4733406.5,7.48,6.85,62,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0373,0.28,0.6827
551970.5,4733742.5,7.53,6.74,60,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0472,0.1399,0.8129
551312.5,4733121.5,7.5,6.85,36,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.1363,0.1021,0.7616
551893.5,4733278.5,7.53,6.91,22,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.048,0.1499,0.8021
551799.5,4733015.5,7.68,7.13,17,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0692,0.0541,0.8767
551955.5,4733572.5,7.6,6.56,91,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0971,0.1531,0.7498
551820.5,4733079.5,7.41,6.63,45,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1194,0.3455,0.5351
551965.5,4733794.5,7.56,6.6,50,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.3074,0.2045,0.4881
551440.5,4733228.5,7.37,6.58,49,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0556,0.1358,0.8086
551958.5,4733275.5,7.29,6.7,43,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1696,0.2834,0.547
551888.5,4733287.5,7.28,6.5,48,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1052,0.2832,0.6115
551745.5,4733975.5,8.22,6.88,15,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1434,0.2492,0.6074
551029.5,4733303.5,7.43,6.53,29,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0354,0.0179,0.9466
551267.5,4733798.5,7.46,6.75,17,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0367,0.3138,0.6494
551980.5,4733476.5,7.54,6.38,75,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1876,0.13,0.6825
551947.5,4733240.5,7.21,6.63,35,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0324,0.3139,0.6538
551372.5,4733075.5,7.31,6.59,33,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.2051,0.3411,0.4538
551912.5,4733282.5,7.11,6.66,28,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0936,0.4224,0.484
551941.5,4733755.5,7.76,6.85,17,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.1288,0.3277,0.5435
551947.5,4733480.5,7.28,6.63,26,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0979,0.0534,0.8487
551810.5,4733044.5,8.23,8.19,5,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0449,0.0399,0.9153
551950.5,4733758.5,7.41,6.55,23,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0712,0.1058,0.823
551956.5,4733800.5,7.1,6.38,71,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0803,0.1297,0.7901
551345.5,4733549.5,6.99,6.31,93,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Oca (Santo Estevo),110_946,True,1,0.0414,0.0753,0.8833
551458.5,4733232.5,7.02,6.6,30,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0093,0.0462,0.9444
551409.5,4733499.5,7.13,6.57,23,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.0193,0.1877,0.793
551483.5,4733177.5,6.99,6.38,35,PNOA-2024-GAL-551-4734-H29-NPC01,A Estrada,Loimil (Santa María),110_946,True,1,0.3054,0.1421,0.5524
