faixa_id,capa,concello,parroquia,codparro,bloque,px_medidos,ha_medida,ha_poligono_en_bloque,h_mediana,h_p90,h_max,ha_sobre_2m,pct_sobre_2m,ha_sobre_3m,pct_sobre_3m,ha_sobre_5m,pct_sobre_5m,ha_sobre_5.5m,pct_sobre_5.5m,ha_sobre_8m,pct_sobre_8m,ha_sobre_10m,pct_sobre_10m,ha_sobre_35m,pct_sobre_35m
nuc-586,nucleos,Mondariz,Toutón (San Mateo),3603010.0,PNOA-2024-GAL-540-4680-H29-NPC01_chm.tif,19411,1.9411,1.9412,16.01,32.75,42.42,1.7814,91.77,1.7408,89.68,1.6658,85.82,1.649,84.95,1.5375,79.21,1.4382,74.09,0.0905,4.66
ill-180,illadas,Mondariz,Toutón (San Mateo),3603010.0,PNOA-2024-GAL-540-4680-H29-NPC01_chm.tif,18168,1.8168,1.8359,4.75,26.67,33.49,1.2081,66.5,1.0651,58.63,0.8949,49.26,0.8737,48.09,0.7928,43.64,0.742,40.84,0.0,0.0
nuc-252,nucleos,Pazos de Borbén,Moscoso (San Paio),3603705.0,PNOA-2024-GAL-540-4685-H29-NPC01_chm.tif,20666,2.0666,2.0646,0.33,7.66,20.31,0.2938,14.22,0.2825,13.67,0.2475,11.98,0.2386,11.55,0.1995,9.65,0.1425,6.9,0.0,0.0
nuc-252,nucleos,Pazos de Borbén,Moscoso (San Paio),3603705.0,PNOA-2024-GAL-540-4686-H29-NPC01_chm.tif,84583,8.4583,8.4645,0.94,19.6,35.66,3.449,40.78,3.1316,37.02,2.7447,32.45,2.6797,31.68,2.4109,28.5,2.1844,25.83,0.0017,0.02
nuc-447,nucleos,Pazos de Borbén,A Ermida (Nosa Señora da Anunciación),3603704.0,PNOA-2024-GAL-540-4686-H29-NPC01_chm.tif,167,0.0167,0.0164,0.28,1.36,3.24,0.0009,5.39,0.0002,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc-302,nucleos,Fornelos de Montes,Calvos (Santo Adrián),3601901.0,PNOA-2024-GAL-540-4687-H29-NPC01_chm.tif,22383,2.2383,2.243,0.72,12.33,21.12,0.9237,41.27,0.8683,38.79,0.6913,30.89,0.6547,29.25,0.5494,24.55,0.4354,19.45,0.0,0.0
nuc-302,nucleos,Fornelos de Montes,Calvos (Santo Adrián),3601901.0,PNOA-2024-GAL-540-4688-H29-NPC01_chm.tif,55611,5.5611,5.5595,0.45,13.94,32.17,1.915,34.44,1.6463,29.6,1.3681,24.6,1.322,23.77,1.1479,20.64,0.9954,17.9,0.0,0.0
ill-256,illadas,Ponte Caldelas,A Insua (Santa Mariña),3604305.0,PNOA-2024-GAL-540-4689-H29-NPC01_chm.tif,15040,1.504,1.5049,1.52,13.18,19.08,0.6811,45.29,0.5685,37.8,0.457,30.39,0.4415,29.36,0.3784,25.16,0.3149,20.94,0.0,0.0
nuc-155,nucleos,Ponte Caldelas,A Insua (Santa Mariña),3604305.0,PNOA-2024-GAL-540-4692-H29-NPC01_chm.tif,62932,6.2932,6.2912,4.28,17.61,40.01,3.6441,57.91,3.414,54.25,3.0042,47.74,2.9227,46.44,2.5431,40.41,2.1709,34.5,0.0201,0.32
ill-256,illadas,Ponte Caldelas,A Insua (Santa Mariña),3604305.0,PNOA-2024-GAL-540-4692-H29-NPC01_chm.tif,25630,2.563,2.5831,0.83,10.82,31.82,0.7881,30.75,0.6179,24.11,0.43,16.78,0.4072,15.89,0.3247,12.67,0.2757,10.76,0.0,0.0
nuc-720,nucleos,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),3604307.0,PNOA-2024-GAL-540-4693-H29-NPC01_chm.tif,32126,3.2126,3.2137,1.7,15.36,24.68,1.5338,47.74,1.3843,43.09,1.2495,38.89,1.2241,38.1,1.0719,33.37,0.9172,28.55,0.0,0.0
ill-256,illadas,Ponte Caldelas,A Insua (Santa Mariña),3604305.0,PNOA-2024-GAL-540-4693-H29-NPC01_chm.tif,24479,2.4479,2.4738,1.52,7.14,23.26,1.0873,44.42,0.8253,33.71,0.4677,19.11,0.4038,16.5,0.1851,7.56,0.0773,3.16,0.0,0.0
ill-367,illadas,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),3604307.0,PNOA-2024-GAL-540-4693-H29-NPC01_chm.tif,20665,2.0665,2.0664,1.28,12.85,25.5,0.8957,43.34,0.8102,39.21,0.7172,34.71,0.7011,33.93,0.6032,29.19,0.4739,22.93,0.0,0.0
nuc-720,nucleos,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),3604307.0,PNOA-2024-GAL-540-4694-H29-NPC01_chm.tif,174493,17.4493,17.4479,2.86,15.05,35.96,9.5386,54.66,8.6112,49.35,7.438,42.63,7.2276,41.42,6.0913,34.91,5.0465,28.92,0.0017,0.01
ill-367,illadas,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),3604307.0,PNOA-2024-GAL-540-4694-H29-NPC01_chm.tif,42936,4.2936,4.2952,2.57,15.59,25.89,2.2988,53.54,2.0419,47.56,1.5826,36.86,1.4964,34.85,1.2123,28.24,0.9767,22.75,0.0,0.0
nuc-720,nucleos,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),3604307.0,PNOA-2024-GAL-540-4695-H29-NPC01_chm.tif,99732,9.9732,9.9768,1.93,16.34,47.76,4.9493,49.63,4.4295,44.41,3.6646,36.74,3.5056,35.15,2.7837,27.91,2.3563,23.63,0.076,0.76
ill-367,illadas,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),3604307.0,PNOA-2024-GAL-540-4695-H29-NPC01_chm.tif,37041,3.7041,3.7054,1.14,14.39,21.58,1.5092,40.74,1.2918,34.87,0.992,26.78,0.9381,25.33,0.7629,20.6,0.676,18.25,0.0,0.0
nuc-560,nucleos,Cotobade,Borela (San Martiño),3690203.0,PNOA-2024-GAL-540-4699-H29-NPC01_chm.tif,81252,8.1252,8.1237,1.04,16.4,35.42,3.4961,43.03,3.2771,40.33,2.9964,36.88,2.9455,36.25,2.6164,32.2,2.2825,28.09,0.0012,0.01
nuc-284,nucleos,Cotobade,Rebordelo (San Martiño),3690215.0,PNOA-2024-GAL-540-4700-H29-NPC01_chm.tif,12300,1.23,1.2292,10.11,23.01,32.84,1.1546,93.87,1.1376,92.49,1.0769,87.55,1.0544,85.72,0.8461,68.79,0.6277,51.03,0.0,0.0
nuc-560,nucleos,Cotobade,Borela (San Martiño),3690203.0,PNOA-2024-GAL-540-4700-H29-NPC01_chm.tif,31136,3.1136,3.1133,5.94,16.04,27.47,2.4421,78.43,2.2058,70.84,1.7256,55.42,1.6308,52.38,1.3036,41.87,1.0973,35.24,0.0,0.0
nuc-284,nucleos,Cotobade,Rebordelo (San Martiño),3690215.0,PNOA-2024-GAL-540-4701-H29-NPC01_chm.tif,38154,3.8154,3.8178,8.42,19.93,29.69,2.7971,73.31,2.5277,66.25,2.2705,59.51,2.2186,58.15,1.9495,51.1,1.6895,44.28,0.0,0.0
nuc-560,nucleos,Cotobade,Borela (San Martiño),3690203.0,PNOA-2024-GAL-540-4701-H29-NPC01_chm.tif,78657,7.8657,7.8663,3.81,19.83,29.25,4.3478,55.28,4.1275,52.47,3.6632,46.57,3.5656,45.33,3.0692,39.02,2.6898,34.2,0.0,0.0
nuc-284,nucleos,Cotobade,Rebordelo (San Martiño),3690215.0,PNOA-2024-GAL-540-4702-H29-NPC01_chm.tif,83526,8.3526,8.3539,1.73,15.19,36.23,4.0646,48.66,3.7782,45.23,3.3597,40.22,3.2544,38.96,2.7801,33.28,2.3459,28.09,0.0011,0.01
nuc-560,nucleos,Cotobade,Borela (San Martiño),3690203.0,PNOA-2024-GAL-540-4702-H29-NPC01_chm.tif,3981,0.3981,0.3975,10.2,17.1,23.31,0.3382,84.95,0.3265,82.01,0.2939,73.83,0.2867,72.02,0.2419,60.76,0.2018,50.69,0.0,0.0
nuc-476,nucleos,Cotobade,Sacos (San Xurxo),3690216.0,PNOA-2024-GAL-540-4705-H29-NPC01_chm.tif,31580,3.158,3.158,3.54,25.48,35.06,1.8114,57.36,1.6553,52.42,1.4316,45.33,1.3939,44.14,1.2027,38.08,1.0177,32.23,0.0002,0.01
nuc-285,nucleos,Cotobade,Sacos (Santa María),3690217.0,PNOA-2024-GAL-540-4707-H29-NPC01_chm.tif,8330,0.833,0.8336,3.76,23.09,28.88,0.5007,60.11,0.4485,53.84,0.3812,45.76,0.3677,44.14,0.3033,36.41,0.2685,32.23,0.0,0.0
nuc-476,nucleos,Cotobade,Sacos (San Xurxo),3690216.0,PNOA-2024-GAL-540-4707-H29-NPC01_chm.tif,89264,8.9264,8.9271,6.9,22.29,36.24,6.7653,75.79,6.3276,70.89,5.3957,60.45,5.1137,57.29,4.1409,46.39,3.575,40.05,0.0042,0.05
nuc-476,nucleos,Cotobade,Sacos (San Xurxo),3690216.0,PNOA-2024-GAL-540-4708-H29-NPC01_chm.tif,14074,1.4074,1.4074,4.52,21.44,29.35,0.8903,63.26,0.7866,55.89,0.6827,48.51,0.6581,46.76,0.5772,41.01,0.5158,36.65,0.0,0.0
nuc-373,nucleos,Campo Lameiro,Morillas (Santiago),3600705.0,PNOA-2024-GAL-540-4711-H29-NPC01_chm.tif,57806,5.7806,5.7961,3.1,17.93,39.23,3.1167,53.92,2.9088,50.32,2.5592,44.27,2.4717,42.76,2.0226,34.99,1.6416,28.4,0.0312,0.54
ill-148,illadas,Campo Lameiro,Morillas (Santiago),3600705.0,PNOA-2024-GAL-540-4711-H29-NPC01_chm.tif,18990,1.899,1.9139,0.25,3.54,13.66,0.3307,17.41,0.227,11.95,0.102,5.37,0.0819,4.31,0.0215,1.13,0.0057,0.3,0.0,0.0
nuc-470,nucleos,Campo Lameiro,Moimenta (Santa María),3600706.0,PNOA-2024-GAL-540-4712-H29-NPC01_chm.tif,39882,3.9882,3.9905,0.37,9.32,35.01,1.0344,25.94,0.8984,22.53,0.6754,16.93,0.6322,15.85,0.4619,11.58,0.3686,9.24,0.0002,0.01
ill-148,illadas,Campo Lameiro,Morillas (Santiago),3600705.0,PNOA-2024-GAL-540-4712-H29-NPC01_chm.tif,21335,2.1335,2.1334,1.07,10.16,24.54,0.8543,40.04,0.653,30.61,0.3881,18.19,0.354,16.59,0.2584,12.11,0.2162,10.13,0.0,0.0
nuc-470,nucleos,Campo Lameiro,Moimenta (Santa María),3600706.0,PNOA-2024-GAL-540-4713-H29-NPC01_chm.tif,33459,3.3459,3.3444,6.55,24.07,34.82,2.213,66.14,2.0354,60.83,1.8266,54.59,1.7793,53.18,1.5459,46.2,1.4228,42.52,0.0,0.0
nuc-196,nucleos,A Estrada,Arca (San Miguel),3601705.0,PNOA-2024-GAL-540-4719-H29-NPC01_chm.tif,49877,4.9877,4.9909,1.64,16.97,36.47,2.3908,47.93,2.1922,43.95,1.8859,37.81,1.8209,36.51,1.4993,30.06,1.2623,25.31,0.0039,0.08
nuc-479,nucleos,Cuntis,Arcos (San Breixo),3601501.0,PNOA-2024-GAL-540-4725-H29-NPC01_chm.tif,20708,2.0708,2.0698,12.99,25.14,45.41,1.5933,76.94,1.5794,76.27,1.5134,73.08,1.4929,72.09,1.3599,65.67,1.2514,60.43,0.0771,3.72
nuc-567,nucleos,A Estrada,Ouzande (San Lourenzo),3601732.0,PNOA-2024-GAL-540-4725-H29-NPC01_chm.tif,552,0.0552,0.0554,11.7,13.89,17.6,0.0531,96.2,0.0531,96.2,0.053,96.01,0.0529,95.83,0.049,88.77,0.0406,73.55,0.0,0.0
ill-461,illadas,A Estrada,Ouzande (San Lourenzo),3601732.0,PNOA-2024-GAL-540-4725-H29-NPC01_chm.tif,23700,2.37,2.3698,12.19,25.53,39.69,1.8586,78.42,1.7467,73.7,1.5795,66.65,1.5464,65.25,1.3797,58.22,1.2873,54.32,0.0194,0.82
nuc-389,nucleos,A Estrada,Ouzande (San Lourenzo),3601732.0,PNOA-2024-GAL-540-4726-H29-NPC01_chm.tif,125240,12.524,12.5247,3.53,22.65,44.65,7.0564,56.34,6.5025,51.92,5.6797,45.35,5.5325,44.18,4.9174,39.26,4.5109,36.02,0.1323,1.06
nuc-571,nucleos,A Estrada,A Estrada (San Paio),3601719.0,PNOA-2024-GAL-540-4726-H29-NPC01_chm.tif,857,0.0857,0.0862,5.75,21.17,25.4,0.0637,74.33,0.0566,66.04,0.045,52.51,0.0437,50.99,0.0419,48.89,0.0404,47.14,0.0,0.0
ill-461,illadas,A Estrada,Ouzande (San Lourenzo),3601732.0,PNOA-2024-GAL-540-4726-H29-NPC01_chm.tif,34955,3.4955,3.4945,1.44,20.91,40.4,1.6282,46.58,1.4407,41.22,1.2791,36.59,1.2521,35.82,1.1007,31.49,1.0073,28.82,0.0413,1.18
nuc-297,nucleos,A Estrada,Matalobos (Santa Baia),3601726.0,PNOA-2024-GAL-540-4727-H29-NPC01_chm.tif,12780,1.278,1.2763,4.63,19.76,39.4,0.7536,58.97,0.7064,55.27,0.628,49.14,0.6162,48.22,0.578,45.23,0.547,42.8,0.006,0.47
nuc-389,nucleos,A Estrada,Ouzande (San Lourenzo),3601732.0,PNOA-2024-GAL-540-4727-H29-NPC01_chm.tif,18933,1.8933,1.8927,22.72,32.93,39.97,1.5798,83.44,1.5316,80.9,1.4807,78.21,1.4724,77.77,1.4342,75.75,1.4065,74.29,0.0692,3.65
nuc-571,nucleos,A Estrada,A Estrada (San Paio),3601719.0,PNOA-2024-GAL-540-4727-H29-NPC01_chm.tif,127351,12.7351,12.7362,6.39,20.06,43.12,8.1669,64.13,7.7814,61.1,6.9833,54.84,6.7635,53.11,5.5606,43.66,4.6228,36.3,0.1208,0.95
ill-348,illadas,A Estrada,Matalobos (Santa Baia),3601726.0,PNOA-2024-GAL-540-4727-H29-NPC01_chm.tif,3007,0.3007,0.3006,15.97,25.76,31.42,0.2523,83.9,0.2385,79.31,0.234,77.82,0.2326,77.35,0.225,74.83,0.2145,71.33,0.0,0.0
ill-409,illadas,A Estrada,A Estrada (San Paio),3601719.0,PNOA-2024-GAL-540-4727-H29-NPC01_chm.tif,156952,15.6952,15.694,1.48,20.76,38.82,7.5542,48.13,6.9935,44.56,6.1756,39.35,5.9972,38.21,5.0757,32.34,4.3634,27.8,0.0886,0.56
ill-461,illadas,A Estrada,Ouzande (San Lourenzo),3601732.0,PNOA-2024-GAL-540-4727-H29-NPC01_chm.tif,446,0.0446,0.0455,21.49,29.35,33.74,0.0446,100.0,0.0446,100.0,0.0446,100.0,0.0446,100.0,0.0446,100.0,0.0446,100.0,0.0,0.0
nuc-297,nucleos,A Estrada,Matalobos (Santa Baia),3601726.0,PNOA-2024-GAL-540-4728-H29-NPC01_chm.tif,35260,3.526,3.5244,0.28,7.2,23.69,0.762,21.61,0.5987,16.98,0.456,12.93,0.4305,12.21,0.3255,9.23,0.2524,7.16,0.0,0.0
nuc-571,nucleos,A Estrada,A Estrada (San Paio),3601719.0,PNOA-2024-GAL-540-4728-H29-NPC01_chm.tif,49590,4.959,4.9795,2.51,19.82,43.6,2.5453,51.33,2.4267,48.94,2.2669,45.71,2.2324,45.02,2.0253,40.84,1.8663,37.63,0.0415,0.84
ill-348,illadas,A Estrada,Matalobos (Santa Baia),3601726.0,PNOA-2024-GAL-540-4728-H29-NPC01_chm.tif,112309,11.2309,11.2302,5.22,20.16,38.36,7.4418,66.26,6.7058,59.71,5.702,50.77,5.5071,49.04,4.6853,41.72,4.0793,36.32,0.0194,0.17
ill-409,illadas,A Estrada,A Estrada (San Paio),3601719.0,PNOA-2024-GAL-540-4728-H29-NPC01_chm.tif,42249,4.2249,4.2362,3.13,17.25,34.47,2.4464,57.9,2.1434,50.73,1.7506,41.44,1.6725,39.59,1.321,31.27,1.0642,25.19,0.0,0.0
nuc-8,nucleos,A Estrada,Toedo (San Pedro),3601746.0,PNOA-2024-GAL-540-4729-H29-NPC01_chm.tif,133047,13.3047,13.306,0.2,12.37,31.98,3.8995,29.31,3.2694,24.57,2.522,18.96,2.3885,17.95,1.8239,13.71,1.5944,11.98,0.0,0.0
ill-348,illadas,A Estrada,Matalobos (Santa Baia),3601726.0,PNOA-2024-GAL-540-4729-H29-NPC01_chm.tif,54499,5.4499,5.4521,6.76,22.81,38.0,3.6299,66.6,3.3204,60.93,2.9071,53.34,2.8516,52.32,2.5889,47.5,2.3559,43.23,0.0063,0.12
ill-464,illadas,A Estrada,Toedo (San Pedro),3601746.0,PNOA-2024-GAL-540-4729-H29-NPC01_chm.tif,43081,4.3081,4.3103,1.06,17.9,33.44,1.9424,45.09,1.7528,40.69,1.5157,35.18,1.4678,34.07,1.277,29.64,1.1518,26.74,0.0,0.0
nuc-8,nucleos,A Estrada,Toedo (San Pedro),3601746.0,PNOA-2024-GAL-540-4730-H29-NPC01_chm.tif,203514,20.3514,20.3516,0.27,19.36,34.31,7.0142,34.47,6.3988,31.44,5.6001,27.52,5.4036,26.55,4.6891,23.04,4.1892,20.58,0.0,0.0
ill-464,illadas,A Estrada,Toedo (San Pedro),3601746.0,PNOA-2024-GAL-540-4730-H29-NPC01_chm.tif,20816,2.0816,2.0879,3.07,17.43,31.07,1.1801,56.69,1.0479,50.34,0.9105,43.74,0.8855,42.54,0.7871,37.81,0.7185,34.52,0.0,0.0
nuc-299,nucleos,A Estrada,Santeles (San Xoán),3601742.0,PNOA-2024-GAL-540-4732-H29-NPC01_chm.tif,72976,7.2976,7.3008,0.3,12.27,24.61,2.5439,34.86,2.044,28.01,1.5854,21.72,1.488,20.39,1.1239,15.4,0.927,12.7,0.0,0.0
nuc-662,nucleos,A Estrada,Santa Cristina de Vea (Santa Cristina),3601750.0,PNOA-2024-GAL-540-4732-H29-NPC01_chm.tif,14588,1.4588,1.4589,4.75,17.03,24.71,0.9069,62.17,0.7802,53.48,0.7229,49.55,0.7073,48.49,0.6138,42.08,0.5431,37.23,0.0,0.0
ill-352,illadas,A Estrada,Santeles (San Xoán),3601742.0,PNOA-2024-GAL-540-4732-H29-NPC01_chm.tif,9906,0.9906,1.0,7.57,20.58,29.84,0.6548,66.1,0.6111,61.69,0.5502,55.54,0.5388,54.39,0.4857,49.03,0.4474,45.16,0.0,0.0
ill-465,illadas,A Estrada,Santa Cristina de Vea (Santa Cristina),3601750.0,PNOA-2024-GAL-540-4732-H29-NPC01_chm.tif,5295,0.5295,0.5292,1.04,12.03,19.77,0.2201,41.57,0.1904,35.96,0.1642,31.01,0.1579,29.82,0.1218,23.0,0.0819,15.47,0.0,0.0
nuc-299,nucleos,A Estrada,Santeles (San Xoán),3601742.0,PNOA-2024-GAL-540-4733-H29-NPC01_chm.tif,18360,1.836,1.8545,0.29,8.37,15.82,0.5389,29.35,0.4586,24.98,0.348,18.95,0.3215,17.51,0.2031,11.06,0.11,5.99,0.0,0.0
nuc-386,nucleos,A Estrada,Cora (San Miguel),3601716.0,PNOA-2024-GAL-540-4733-H29-NPC01_chm.tif,56801,5.6801,5.6816,0.72,15.56,24.97,2.4235,42.67,1.9949,35.12,1.7625,31.03,1.7169,30.23,1.4827,26.1,1.2767,22.48,0.0,0.0
nuc-662,nucleos,A Estrada,Santa Cristina de Vea (Santa Cristina),3601750.0,PNOA-2024-GAL-540-4733-H29-NPC01_chm.tif,4689,0.4689,0.4688,0.29,14.41,18.61,0.172,36.68,0.1466,31.26,0.1219,26.0,0.1207,25.74,0.1123,23.95,0.1018,21.71,0.0,0.0
ill-25,illadas,A Estrada,Cora (San Miguel),3601716.0,PNOA-2024-GAL-540-4733-H29-NPC01_chm.tif,24183,2.4183,2.4179,0.66,8.51,20.43,0.9928,41.05,0.7853,32.47,0.4385,18.13,0.3982,16.47,0.2636,10.9,0.1813,7.5,0.0,0.0
ill-352,illadas,A Estrada,Santeles (San Xoán),3601742.0,PNOA-2024-GAL-540-4733-H29-NPC01_chm.tif,12817,1.2817,1.2821,0.86,17.27,25.11,0.5462,42.62,0.426,33.24,0.3104,24.22,0.2973,23.2,0.2414,18.83,0.2204,17.2,0.0,0.0
nuc-386,nucleos,A Estrada,Cora (San Miguel),3601716.0,PNOA-2024-GAL-540-4734-H29-NPC01_chm.tif,75252,7.5252,7.5232,0.65,14.32,28.5,3.1561,41.94,2.1976,29.2,1.8139,24.1,1.7325,23.02,1.4908,19.81,1.2869,17.1,0.0,0.0
ill-25,illadas,A Estrada,Cora (San Miguel),3601716.0,PNOA-2024-GAL-540-4734-H29-NPC01_chm.tif,38532,3.8532,3.8551,0.14,12.72,27.67,1.1166,28.98,0.935,24.27,0.714,18.53,0.6734,17.48,0.571,14.82,0.5004,12.99,0.0,0.0
ill-352,illadas,A Estrada,Santeles (San Xoán),3601742.0,PNOA-2024-GAL-540-4734-H29-NPC01_chm.tif,441,0.0441,0.0498,23.41,30.96,33.44,0.0441,100.0,0.0441,100.0,0.044,99.77,0.044,99.77,0.0434,98.41,0.0434,98.41,0.0,0.0
nuc-718,nucleos,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4659-H29-NPC01_chm.tif,25781,2.5781,2.5806,6.29,18.91,37.3,1.7308,67.13,1.6127,62.55,1.4112,54.74,1.3681,53.07,1.1213,43.49,0.9557,37.07,0.008,0.31
ill-437,illadas,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4659-H29-NPC01_chm.tif,1039,0.1039,0.1047,7.78,11.1,16.27,0.0882,84.89,0.0818,78.73,0.0735,70.74,0.0713,68.62,0.0489,47.06,0.0225,21.66,0.0,0.0
nuc-718,nucleos,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4660-H29-NPC01_chm.tif,128808,12.8808,12.8806,1.27,13.79,38.38,5.0542,39.24,3.8954,30.24,2.8005,21.74,2.631,20.43,2.0339,15.79,1.6751,13.0,0.0507,0.39
ill-437,illadas,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4660-H29-NPC01_chm.tif,94950,9.495,9.4937,1.62,10.47,40.23,4.0295,42.44,2.311,24.34,1.7121,18.03,1.6075,16.93,1.245,13.11,1.0179,10.72,0.0165,0.17
nuc-718,nucleos,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4661-H29-NPC01_chm.tif,207301,20.7301,20.7323,2.39,29.03,52.36,12.0882,58.31,9.5982,46.3,8.2721,39.9,8.0512,38.84,7.0898,34.2,6.5244,31.47,0.8902,4.29
ill-437,illadas,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4661-H29-NPC01_chm.tif,31604,3.1604,3.1605,1.82,15.97,34.06,1.4236,45.04,1.0227,32.36,0.8083,25.58,0.7739,24.49,0.6429,20.34,0.5478,17.33,0.0,0.0
nuc-443,nucleos,Salvaterra de Miño,Pesqueiras (Santa Mariña),3605012.0,PNOA-2024-GAL-541-4662-H29-NPC01_chm.tif,2079,0.2079,0.2091,15.33,22.74,30.46,0.1931,92.88,0.184,88.5,0.1741,83.74,0.1713,82.4,0.162,77.92,0.1513,72.78,0.0,0.0
nuc-718,nucleos,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4662-H29-NPC01_chm.tif,87412,8.7412,8.7403,17.1,31.61,49.71,7.1999,82.37,6.9747,79.79,6.748,77.2,6.6976,76.62,6.4079,73.31,6.137,70.21,0.589,6.74
ill-437,illadas,Salvaterra de Miño,Salvaterra (San Lourenzo),3605014.0,PNOA-2024-GAL-541-4662-H29-NPC01_chm.tif,22293,2.2293,2.2515,3.4,17.93,46.09,1.5188,68.13,1.1956,53.63,0.9219,41.35,0.8896,39.9,0.7444,33.39,0.6546,29.36,0.0669,3.0
nuc-443,nucleos,Salvaterra de Miño,Pesqueiras (Santa Mariña),3605012.0,PNOA-2024-GAL-541-4663-H29-NPC01_chm.tif,155504,15.5504,15.5672,2.07,21.84,42.74,8.0056,51.48,6.3204,40.64,5.5703,35.82,5.4062,34.77,4.731,30.42,4.2294,27.2,0.0802,0.52
nuc-619,nucleos,Salvaterra de Miño,Fornelos (San Xoán),3605006.0,PNOA-2024-GAL-541-4663-H29-NPC01_chm.tif,615,0.0615,0.0614,2.26,2.51,2.74,0.0598,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ill-58,illadas,Salvaterra de Miño,Pesqueiras (Santa Mariña),3605012.0,PNOA-2024-GAL-541-4663-H29-NPC01_chm.tif,13051,1.3051,1.3067,3.96,21.74,36.69,0.9461,72.49,0.7121,54.56,0.6078,46.57,0.5953,45.61,0.5458,41.82,0.5113,39.18,0.0008,0.06
ill-372,illadas,Ponteareas,Nogueira (San Salvador),3604215.0,PNOA-2024-GAL-541-4663-H29-NPC01_chm.tif,206,0.0206,0.0207,13.73,18.55,20.43,0.0202,98.06,0.0201,97.57,0.0192,93.2,0.019,92.23,0.0168,81.55,0.0143,69.42,0.0,0.0
nuc-61,nucleos,Salvaterra de Miño,Lourido (Santo André),3605009.0,PNOA-2024-GAL-541-4664-H29-NPC01_chm.tif,69916,6.9916,6.9921,7.88,23.24,41.71,5.2163,74.61,4.7354,67.73,4.029,57.63,3.916,56.01,3.4741,49.69,3.0711,43.93,0.0482,0.69
nuc-443,nucleos,Salvaterra de Miño,Pesqueiras (Santa Mariña),3605012.0,PNOA-2024-GAL-541-4664-H29-NPC01_chm.tif,22954,2.2954,2.2963,14.37,25.87,43.13,2.0487,89.25,1.9851,86.48,1.8391,80.12,1.8068,78.71,1.6253,70.81,1.4873,64.79,0.0341,1.49
nuc-619,nucleos,Salvaterra de Miño,Fornelos (San Xoán),3605006.0,PNOA-2024-GAL-541-4664-H29-NPC01_chm.tif,121309,12.1309,12.134,12.24,24.74,3086.35,9.0403,74.52,8.5575,70.54,7.9984,65.93,7.8759,64.92,7.3303,60.43,6.777,55.87,0.161,1.33
ill-58,illadas,Salvaterra de Miño,Pesqueiras (Santa Mariña),3605012.0,PNOA-2024-GAL-541-4664-H29-NPC01_chm.tif,375,0.0375,0.0376,22.15,25.55,28.03,0.0375,100.0,0.0375,100.0,0.0373,99.47,0.0373,99.47,0.0371,98.93,0.0364,97.07,0.0,0.0
ill-436,illadas,Salvaterra de Miño,Lourido (Santo André),3605009.0,PNOA-2024-GAL-541-4664-H29-NPC01_chm.tif,1328,0.1328,0.1327,22.28,29.11,37.28,0.1328,100.0,0.1327,99.92,0.1326,99.85,0.1326,99.85,0.131,98.64,0.1288,96.99,0.0087,6.55
ill-502,illadas,Salvaterra de Miño,Fornelos (San Xoán),3605006.0,PNOA-2024-GAL-541-4664-H29-NPC01_chm.tif,997,0.0997,0.1001,25.09,28.83,36.63,0.0869,87.16,0.0869,87.16,0.0867,86.96,0.0867,86.96,0.0864,86.66,0.0855,85.76,0.0013,1.3
nuc-619,nucleos,Salvaterra de Miño,Fornelos (San Xoán),3605006.0,PNOA-2024-GAL-541-4665-H29-NPC01_chm.tif,206253,20.6253,20.6259,2.28,23.59,50.54,11.2771,54.68,9.5239,46.18,8.5067,41.24,8.3275,40.38,7.507,36.4,6.9106,33.51,0.2436,1.18
ill-502,illadas,Salvaterra de Miño,Fornelos (San Xoán),3605006.0,PNOA-2024-GAL-541-4665-H29-NPC01_chm.tif,55314,5.5314,5.5301,1.93,21.93,35.33,2.735,49.44,2.3321,42.16,1.9312,34.91,1.8436,33.33,1.5737,28.45,1.4095,25.48,0.0001,0.0
nuc-57,nucleos,Ponteareas,Moreira (San Martiño),3604214.0,PNOA-2024-GAL-541-4666-H29-NPC01_chm.tif,6033,0.6033,0.6031,24.91,33.7,38.88,0.5532,91.7,0.5425,89.92,0.5187,85.98,0.5114,84.77,0.4866,80.66,0.4718,78.2,0.0421,6.98
