nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
547,4665,0.0,1.9515337228437981,1.9515337228437981,As Neves,Taboexa (Santa María),1,PNOA-2024-GAL-547-4665-H29-NPC01.LAZ
514,4705,1.9492544992231868,0.0,1.9492544992231868,Cambados,Castrelo (Santa Cruz),1,PNOA-2024-GAL-514-4705-H29-NPC01.LAZ
573,4730,1.8999856770997698,0.04317388722977958,1.9431595643295494,Lalín,O Cello (San Martiño),1,PNOA-2024-GAL-573-4730-H29-NPC01.LAZ
523,4705,0.0,1.93844391674777,1.93844391674777,Meis,Meis (San Salvador),1,PNOA-2024-GAL-523-4705-H29-NPC01.LAZ
531,4729,0.0,1.9375349428643174,1.9375349428643174,Pontecesures,Pontecesures (San Xulián),1,PNOA-2024-GAL-531-4729-H29-NPC01.LAZ
541,4705,0.0,1.9368372234579052,1.9368372234579052,Cotobade,Carballedo (San Miguel),1,PNOA-2024-GAL-541-4705-H29-NPC01.LAZ
522,4723,0.0,1.9276892008804491,1.9276892008804491,Catoira,Abalo (San Mamede),2,PNOA-2024-GAL-522-4723-H29-NPC01.LAZ
561,4665,0.9748013968346703,0.9449069727824786,1.9197083696171489,Arbo,Cequeliños (San Miguel),1,PNOA-2024-GAL-561-4665-H29-NPC01.LAZ
552,4701,0.21860816236377792,1.6903933921698755,1.9090015545336534,A Lama,A Barcia do Seixo (Santa Ana),1,PNOA-2024-GAL-552-4701-H29-NPC01.LAZ
569,4717,1.9052142524089857,0.0,1.9052142524089857,Lalín,Doade (San Pedro),2,PNOA-2024-GAL-569-4717-H29-NPC01.LAZ
515,4695,0.0538126791372382,1.8422302241290964,1.8960429032663346,Sanxenxo,Padriñán (San Xenxo),2,PNOA-2024-GAL-515-4695-H29-NPC01.LAZ
533,4695,1.8407742872095314,0.05240384446353794,1.8931781316730694,Ponte Caldelas,Tourón (Santa María),2,PNOA-2024-GAL-533-4695-H29-NPC01.LAZ
523,4664,0.0,1.8838235062815292,1.8838235062815292,Gondomar,Morgadáns (Santiago),1,PNOA-2024-GAL-523-4664-H29-NPC01.LAZ
548,4708,0.0,1.8821825017389084,1.8821825017389084,Cerdedo,Cerdedo (San Xoán),1,PNOA-2024-GAL-548-4708-H29-NPC01.LAZ
515,4666,0.0,1.881969013448883,1.881969013448883,Nigrán,Panxón (San Xoán),2,PNOA-2024-GAL-515-4666-H29-NPC01.LAZ
517,4694,0.06882845593417,1.8125945216431996,1.8814229775773696,Sanxenxo,Bordóns (San Pedro),2,PNOA-2024-GAL-517-4694-H29-NPC01.LAZ
543,4683,0.0,1.8730731504465439,1.8730731504465439,Fornelos de Montes,Traspielas (Santa María),1,PNOA-2024-GAL-543-4683-H29-NPC01.LAZ
575,4732,1.8634055209954465,0.0,1.8634055209954465,Lalín,Cadrón (Santo Estevo),1,PNOA-2024-GAL-575-4732-H29-NPC01.LAZ
542,4671,0.031052170547824255,1.8323528010022545,1.8634049715500787,Ponteareas,Ponteareas (San Miguel),1,PNOA-2024-GAL-542-4671-H29-NPC01.LAZ
533,4666,1.0078991501303167,0.8397749679199263,1.847674118050243,O Porriño,Atios (Santa Eulalia),1,PNOA-2024-GAL-533-4666-H29-NPC01.LAZ
555,4725,0.15169372426708058,1.6922251632302163,1.843918887497297,Silleda,Xestoso (Santa María),1,PNOA-2024-GAL-555-4725-H29-NPC01.LAZ
522,4698,0.0,1.8400081071152208,1.8400081071152208,Poio,Combarro (San Roque),1,PNOA-2024-GAL-522-4698-H29-NPC01.LAZ
559,4685,0.0,1.831482951318722,1.831482951318722,Covelo,Prado (San Salvador),1,PNOA-2024-GAL-559-4685-H29-NPC01.LAZ
556,4726,1.8298807878983598,0.0,1.8298807878983598,Silleda,Escuadro (San Salvador),1,PNOA-2024-GAL-556-4726-H29-NPC01.LAZ
513,4704,1.1908970571718658,0.6380437395275056,1.8289407966993714,Cambados,Castrelo (Santa Cruz),1,PNOA-2024-GAL-513-4704-H29-NPC01.LAZ
526,4679,0.01522984032518625,1.8134996153511567,1.828729455676343,Redondela,Chapela (San Fausto),1,PNOA-2024-GAL-526-4679-H29-NPC01.LAZ
547,4704,0.0,1.8247612261652235,1.8247612261652235,Cotobade,Caroi (Santiago),1,PNOA-2024-GAL-547-4704-H29-NPC01.LAZ
554,4681,1.8183405119981841,0.0,1.8183405119981841,Covelo,Maceira (San Salvador),2,PNOA-2024-GAL-554-4681-H29-NPC01.LAZ
582,4734,0.0,1.8133597099273742,1.8133597099273742,Agolada,Ventosa (San Xulián),1,PNOA-2024-GAL-582-4734-H29-NPC01.LAZ
577,4726,0.0,1.8095122940228425,1.8095122940228425,Lalín,Goiás (San Miguel),1,PNOA-2024-GAL-577-4726-H29-NPC01.LAZ
510,4646,0.0,1.8019691018048636,1.8019691018048636,O Rosal,O Rosal (Santa Mariña),1,PNOA-2024-GAL-510-4646-H29-NPC01.LAZ
528,4720,1.796628514759298,0.0,1.796628514759298,Caldas de Reis,Bemil (Santa María),1,PNOA-2024-GAL-528-4720-H29-NPC01.LAZ
568,4670,0.06034475508779487,1.7355180438877815,1.7958627989755764,Crecente,Angudes (San Xoán),2,PNOA-2024-GAL-568-4670-H29-NPC01.LAZ
509,4660,0.0,1.7799306202827017,1.7799306202827017,Oia,Mougás (Santa Uxía),1,PNOA-2024-GAL-509-4660-H29-NPC01.LAZ
524,4727,0.0,1.765250463538777,1.765250463538777,Valga,Cordeiro (Santa Comba),1,PNOA-2024-GAL-524-4727-H29-NPC01.LAZ
570,4732,0.47907685091455704,1.282289047292383,1.76136589820694,Lalín,Val do Carrio (Santo André),3,PNOA-2024-GAL-570-4732-H29-NPC01.LAZ
567,4721,1.6743776491307596,0.07819485543386877,1.7525725045646283,Lalín,Gresande (Santiago),3,PNOA-2024-GAL-567-4721-H29-NPC01.LAZ
538,4719,0.921527090917615,0.8273947233211036,1.7489218142387186,Cuntis,Cuntis (Santa María),1,PNOA-2024-GAL-538-4719-H29-NPC01.LAZ
523,4717,0.21668735361604258,1.531076023608106,1.7477633772241485,Vilagarcía de Arousa,Cea (San Pedro),1,PNOA-2024-GAL-523-4717-H29-NPC01.LAZ
523,4654,0.0,1.7165965008663007,1.7165965008663007,Tui,Pexegueiro (San Miguel),1,PNOA-2024-GAL-523-4654-H29-NPC01.LAZ
559,4725,0.0,1.7152296145419164,1.7152296145419164,Silleda,Fiestras (San Martiño),1,PNOA-2024-GAL-559-4725-H29-NPC01.LAZ
531,4668,0.0,1.7082094795921179,1.7082094795921179,O Porriño,O Porriño (Santa María),3,PNOA-2024-GAL-531-4668-H29-NPC01.LAZ
529,4686,0.0,1.7078908114481486,1.7078908114481486,Vilaboa,Santa Cristina de Cobres (Santa Cristina),1,PNOA-2024-GAL-529-4686-H29-NPC01.LAZ
513,4652,0.0,1.6973937001036288,1.6973937001036288,Oia,Burgueira (San Pedro),1,PNOA-2024-GAL-513-4652-H29-NPC01.LAZ
532,4732,0.870437972665675,0.8241652517807727,1.6946032244464477,A Estrada,San Miguel de Barcala (San Miguel),2,PNOA-2024-GAL-532-4732-H29-NPC01.LAZ
554,4710,0.0,1.6903904272322159,1.6903904272322159,Cerdedo,Folgoso (Santa María),2,PNOA-2024-GAL-554-4710-H29-NPC01.LAZ
547,4699,1.5097675624331943,0.17897354912989513,1.6887411115630895,A Lama,Escuadra (San Lourenzo),1,PNOA-2024-GAL-547-4699-H29-NPC01.LAZ
574,4729,1.6833154302843247,0.0,1.6833154302843247,Lalín,O Cello (San Martiño),2,PNOA-2024-GAL-574-4729-H29-NPC01.LAZ
578,4729,1.6774660588532808,0.0,1.6774660588532808,Lalín,Parada (Santa María),1,PNOA-2024-GAL-578-4729-H29-NPC01.LAZ
558,4682,1.6748825151327416,0.0,1.6748825151327416,Covelo,Godóns (Santa María),2,PNOA-2024-GAL-558-4682-H29-NPC01.LAZ
543,4708,0.24382640554409907,1.426018486798978,1.669844892343077,Cotobade,Sacos (Santa María),2,PNOA-2024-GAL-543-4708-H29-NPC01.LAZ
559,4720,0.0,1.6653515693216607,1.6653515693216607,Forcarei,Aciveiro (Santa María),1,PNOA-2024-GAL-559-4720-H29-NPC01.LAZ
514,4693,0.04912373866292169,1.6045081048704966,1.6536318435334183,Sanxenxo,Adina (Santa María),1,PNOA-2024-GAL-514-4693-H29-NPC01.LAZ
583,4744,0.0,1.646197461489177,1.646197461489177,Agolada,Ramil (San Martiño),1,PNOA-2024-GAL-583-4744-H29-NPC01.LAZ
579,4732,0.4379155442806076,1.2076273796486408,1.6455429239292483,Lalín,Parada (Santa María),1,PNOA-2024-GAL-579-4732-H29-NPC01.LAZ
566,4671,0.2570916566181295,1.3775743828137423,1.6346660394318717,Crecente,Rebordechán (Santa María),1,PNOA-2024-GAL-566-4671-H29-NPC01.LAZ
514,4666,0.0,1.6275715639481962,1.6275715639481962,Nigrán,Panxón (San Xoán),1,PNOA-2024-GAL-514-4666-H29-NPC01.LAZ
527,4722,0.0,1.6239470620431093,1.6239470620431093,Caldas de Reis,Bemil (Santa María),1,PNOA-2024-GAL-527-4722-H29-NPC01.LAZ
535,4718,1.6210597354712155,0.0,1.6210597354712155,Moraña,Laxe (San Martiño),1,PNOA-2024-GAL-535-4718-H29-NPC01.LAZ
521,4665,0.0,1.6159784679006988,1.6159784679006988,Gondomar,Vincios (Santa Mariña),1,PNOA-2024-GAL-521-4665-H29-NPC01.LAZ
545,4674,1.6090973004521285,0.0,1.6090973004521285,Mondariz,Mondariz (Santa Baia),2,PNOA-2024-GAL-545-4674-H29-NPC01.LAZ
582,4745,0.0,1.596406128643416,1.596406128643416,Agolada,Basadre (Santa María),1,PNOA-2024-GAL-582-4745-H29-NPC01.LAZ
523,4658,0.4264751389878876,1.1598439362246453,1.586319075212533,Tui,Malvas (Santiago),1,PNOA-2024-GAL-523-4658-H29-NPC01.LAZ
552,4678,1.5711404794826591,0.0,1.5711404794826591,Covelo,Covelo (Santa Mariña),1,PNOA-2024-GAL-552-4678-H29-NPC01.LAZ
551,4725,0.0,1.5684324675892658,1.5684324675892658,Forcarei,Meavía (San Xoán),1,PNOA-2024-GAL-551-4725-H29-NPC01.LAZ
531,4715,0.0,1.5668995049772338,1.5668995049772338,Caldas de Reis,Arcos da Condesa (Santa Mariña),2,PNOA-2024-GAL-531-4715-H29-NPC01.LAZ
564,4729,0.28045650737781397,1.2838945743007972,1.5643510816786113,Silleda,Vilar (San Martiño),1,PNOA-2024-GAL-564-4729-H29-NPC01.LAZ
564,4735,0.0,1.5575202950886347,1.5575202950886347,Lalín,Losón (Santa Baia),1,PNOA-2024-GAL-564-4735-H29-NPC01.LAZ
536,4691,1.5570715147966723,0.0,1.5570715147966723,Ponte Caldelas,Taboadelo (Santiago),1,PNOA-2024-GAL-536-4691-H29-NPC01.LAZ
531,4687,0.23203761444510382,1.3198273746126217,1.5518649890577254,Redondela,O Viso (Santa María),2,PNOA-2024-GAL-531-4687-H29-NPC01.LAZ
542,4719,0.6694663405913347,0.8685741217390284,1.538040462330363,A Estrada,Souto (Santo André),2,PNOA-2024-GAL-542-4719-H29-NPC01.LAZ
513,4713,0.6224371627499138,0.914964491540583,1.537401654290497,Vilanova de Arousa,Vilanova de Arousa (San Cibrán),1,PNOA-2024-GAL-513-4713-H29-NPC01.LAZ
574,4745,0.0,1.5367565687018607,1.5367565687018607,Agolada,Agra (San Miguel),1,PNOA-2024-GAL-574-4745-H29-NPC01.LAZ
538,4706,0.0,1.5319575436160269,1.5319575436160269,Cotobade,Sacos (San Xurxo),1,PNOA-2024-GAL-538-4706-H29-NPC01.LAZ
530,4716,0.0,1.5304703204169556,1.5304703204169556,Caldas de Reis,Caldas de Reis (Santa María),2,PNOA-2024-GAL-530-4716-H29-NPC01.LAZ
546,4693,0.0,1.5259876025067047,1.5259876025067047,A Lama,Gaxate (San Pedro),1,PNOA-2024-GAL-546-4693-H29-NPC01.LAZ
572,4737,0.0,1.5254746008909963,1.5254746008909963,Lalín,Galegos (San Miguel),1,PNOA-2024-GAL-572-4737-H29-NPC01.LAZ
552,4726,1.5239483959087308,0.0,1.5239483959087308,A Estrada,Olives (Santa María),1,PNOA-2024-GAL-552-4726-H29-NPC01.LAZ
521,4713,0.0,1.5238136194153937,1.5238136194153937,Vilanova de Arousa,Baión (San Xoán),1,PNOA-2024-GAL-521-4713-H29-NPC01.LAZ
521,4707,0.0,1.521481728164987,1.521481728164987,Ribadumia,Besomaño (Santa María),1,PNOA-2024-GAL-521-4707-H29-NPC01.LAZ
559,4679,0.1181174785449146,1.388019043310893,1.5061365218558076,A Cañiza,Petán (San Xián),1,PNOA-2024-GAL-559-4679-H29-NPC01.LAZ
540,4689,1.5048548646029036,0.0,1.5048548646029036,Ponte Caldelas,A Insua (Santa Mariña),1,PNOA-2024-GAL-540-4689-H29-NPC01.LAZ
523,4681,0.0,1.496164407006137,1.496164407006137,Moaña,Meira (Santa Eulalia),1,PNOA-2024-GAL-523-4681-H29-NPC01.LAZ
509,4697,1.4894248175309897,0.0,1.4894248175309897,Sanxenxo,Noalla (Santo Estevo),1,PNOA-2024-GAL-509-4697-H29-NPC01.LAZ
556,4665,1.4871307949807446,0.0,1.4871307949807446,Arbo,Mourentán (San Cristovo),1,PNOA-2024-GAL-556-4665-H29-NPC01.LAZ
509,4658,0.0,1.485323957074975,1.485323957074975,Oia,Mougás (Santa Uxía),1,PNOA-2024-GAL-509-4658-H29-NPC01.LAZ
550,4671,0.8745549571955806,0.6059476093016306,1.4805025664972113,Mondariz,Mouriscados (San Cibrán),1,PNOA-2024-GAL-550-4671-H29-NPC01.LAZ
513,4683,1.4400652042395803,0.0342320461733268,1.474297250412907,Cangas,O Hío (Santo André),1,PNOA-2024-GAL-513-4683-H29-NPC01.LAZ
539,4685,0.0,1.4631053149247388,1.4631053149247388,Pazos de Borbén,A Ermida (Nosa Señora da Anunciación),1,PNOA-2024-GAL-539-4685-H29-NPC01.LAZ
533,4723,0.0,1.4598218413081572,1.4598218413081572,Cuntis,Piñeiro (San Mamede),2,PNOA-2024-GAL-533-4723-H29-NPC01.LAZ
526,4668,0.0,1.4585495352130866,1.4585495352130866,Mos,Cela (San Pedro),1,PNOA-2024-GAL-526-4668-H29-NPC01.LAZ
534,4705,0.0,1.4581266483339987,1.4581266483339987,Campo Lameiro,Fragas (Santa Mariña),1,PNOA-2024-GAL-534-4705-H29-NPC01.LAZ
580,4724,1.453156074112596,0.0,1.453156074112596,Lalín,Castro de Cabras (San Pedro),2,PNOA-2024-GAL-580-4724-H29-NPC01.LAZ
579,4739,0.0,1.4520120782034551,1.4520120782034551,Agolada,Borraxeiros (San Cristovo),1,PNOA-2024-GAL-579-4739-H29-NPC01.LAZ
580,4743,0.0,1.4482172085537117,1.4482172085537117,Agolada,Eidián (Santiago),1,PNOA-2024-GAL-580-4743-H29-NPC01.LAZ
552,4714,0.0,1.4324671722091462,1.4324671722091462,Forcarei,Castrelo (Santa Mariña),1,PNOA-2024-GAL-552-4714-H29-NPC01.LAZ
557,4721,0.0,1.4306538645037923,1.4306538645037923,Forcarei,Aciveiro (Santa María),1,PNOA-2024-GAL-557-4721-H29-NPC01.LAZ
547,4695,0.0,1.4247732529155965,1.4247732529155965,A Lama,Antas (Santiago),1,PNOA-2024-GAL-547-4695-H29-NPC01.LAZ
545,4681,1.422915477453143,0.0,1.422915477453143,Mondariz,Gargamala (Santa María),1,PNOA-2024-GAL-545-4681-H29-NPC01.LAZ
558,4684,0.0,1.4228606745019434,1.4228606745019434,Covelo,Prado (San Salvador),1,PNOA-2024-GAL-558-4684-H29-NPC01.LAZ
554,4736,0.11860446089123378,1.3039036626731706,1.4225081235644044,Silleda,Cira (Santa Baia),2,PNOA-2024-GAL-554-4736-H29-NPC01.LAZ
558,4708,0.0,1.4182955848348546,1.4182955848348546,Forcarei,Pardesoa (Santiago),1,PNOA-2024-GAL-558-4708-H29-NPC01.LAZ
530,4685,1.4094894529671862,0.0,1.4094894529671862,Redondela,Cesantes (San Pedro),1,PNOA-2024-GAL-530-4685-H29-NPC01.LAZ
539,4702,0.0,1.4076707138579347,1.4076707138579347,Cotobade,Borela (San Martiño),2,PNOA-2024-GAL-539-4702-H29-NPC01.LAZ
540,4708,0.0,1.407353250261257,1.407353250261257,Cotobade,Sacos (San Xurxo),1,PNOA-2024-GAL-540-4708-H29-NPC01.LAZ
529,4731,0.005031488020436834,1.3993345044464967,1.4043659924669334,Pontecesures,Pontecesures (San Xulián),1,PNOA-2024-GAL-529-4731-H29-NPC01.LAZ
544,4682,1.4008260087794349,0.0,1.4008260087794349,Mondariz,Gargamala (Santa María),1,PNOA-2024-GAL-544-4682-H29-NPC01.LAZ
539,4720,1.39034685700103,0.0,1.39034685700103,Cuntis,Cuntis (Santa María),1,PNOA-2024-GAL-539-4720-H29-NPC01.LAZ
510,4647,0.0,1.3831600916667839,1.3831600916667839,Oia,Oia (Santa María),2,PNOA-2024-GAL-510-4647-H29-NPC01.LAZ
534,4668,0.5507232026929959,0.8279814652894513,1.378704667982447,Ponteareas,Guláns (San Xulián),1,PNOA-2024-GAL-534-4668-H29-NPC01.LAZ
511,4644,0.0,1.377886289050055,1.377886289050055,O Rosal,O Rosal (Santa Mariña),1,PNOA-2024-GAL-511-4644-H29-NPC01.LAZ
560,4725,1.3636962349318735,0.0,1.3636962349318735,Silleda,Siador (San Miguel),1,PNOA-2024-GAL-560-4725-H29-NPC01.LAZ
561,4715,0.0,1.3606860961566567,1.3606860961566567,Lalín,Vilatuxe (San Lourenzo),1,PNOA-2024-GAL-561-4715-H29-NPC01.LAZ
522,4682,0.0,1.3557779113797455,1.3557779113797455,Moaña,Meira (Santa Eulalia),1,PNOA-2024-GAL-522-4682-H29-NPC01.LAZ
537,4675,1.3529486515410287,0.0,1.3529486515410287,Ponteareas,Padróns (San Salvador),1,PNOA-2024-GAL-537-4675-H29-NPC01.LAZ
508,4659,0.0,1.346575654523304,1.346575654523304,Oia,Mougás (Santa Uxía),1,PNOA-2024-GAL-508-4659-H29-NPC01.LAZ
535,4707,0.8704989883522658,0.45809317932500326,1.328592167677269,Campo Lameiro,Fragas (Santa Mariña),1,PNOA-2024-GAL-535-4707-H29-NPC01.LAZ
537,4694,0.0,1.3236854251155008,1.3236854251155008,Ponte Caldelas,Xustáns (San Martiño),1,PNOA-2024-GAL-537-4694-H29-NPC01.LAZ
555,4679,0.04643832607684703,1.2684130162298217,1.3148513423066688,Covelo,Maceira (San Salvador),1,PNOA-2024-GAL-555-4679-H29-NPC01.LAZ
534,4664,0.5068604322520972,0.8032959964528817,1.310156428704979,O Porriño,San Salvador de Budiño (San Salvador),1,PNOA-2024-GAL-534-4664-H29-NPC01.LAZ
560,4679,0.0,1.3059911187878137,1.3059911187878137,A Cañiza,Petán (San Xián),1,PNOA-2024-GAL-560-4679-H29-NPC01.LAZ
522,4656,0.0,1.299960525456579,1.299960525456579,Tomiño,Tebra (Santa María),1,PNOA-2024-GAL-522-4656-H29-NPC01.LAZ
545,4714,0.0,1.2948883422896575,1.2948883422896575,Cerdedo,Quireza (San Tomé),1,PNOA-2024-GAL-545-4714-H29-NPC01.LAZ
553,4728,1.294799916842082,0.0,1.294799916842082,A Estrada,Curantes (San Miguel),2,PNOA-2024-GAL-553-4728-H29-NPC01.LAZ
542,4686,0.0,1.2928436442389397,1.2928436442389397,Fornelos de Montes,Oitavén (San Vicente),1,PNOA-2024-GAL-542-4686-H29-NPC01.LAZ
542,4672,1.2896422778955583,0.0,1.2896422778955583,Ponteareas,Arcos (San Breixo),3,PNOA-2024-GAL-542-4672-H29-NPC01.LAZ
553,4724,0.0,1.2842605531691829,1.2842605531691829,Forcarei,Meavía (San Xoán),1,PNOA-2024-GAL-553-4724-H29-NPC01.LAZ
547,4712,0.0,1.2805504208104663,1.2805504208104663,Cerdedo,Castro (Santa Baia),1,PNOA-2024-GAL-547-4712-H29-NPC01.LAZ
561,4714,1.2776961912711815,0.0,1.2776961912711815,Lalín,Zobra (Santa Mariña),1,PNOA-2024-GAL-561-4714-H29-NPC01.LAZ
579,4728,1.2644955509384348,0.0,1.2644955509384348,Lalín,Parada (Santa María),1,PNOA-2024-GAL-579-4728-H29-NPC01.LAZ
572,4743,0.0,1.256500176999607,1.256500176999607,Agolada,Sesto (San Cibrao),1,PNOA-2024-GAL-572-4743-H29-NPC01.LAZ
559,4717,0.0,1.2559872156684782,1.2559872156684782,Forcarei,Aciveiro (Santa María),2,PNOA-2024-GAL-559-4717-H29-NPC01.LAZ
527,4700,0.0,1.2505165357119463,1.2505165357119463,Poio,Poio (San Salvador),2,PNOA-2024-GAL-527-4700-H29-NPC01.LAZ
534,4733,0.0,1.2402581055138433,1.2402581055138433,A Estrada,San Miguel de Barcala (San Miguel),1,PNOA-2024-GAL-534-4733-H29-NPC01.LAZ
554,4724,0.0,1.2392593853996592,1.2392593853996592,Silleda,Xestoso (Santa María),1,PNOA-2024-GAL-554-4724-H29-NPC01.LAZ
530,4684,1.2311501745868834,0.0,1.2311501745868834,Redondela,Cesantes (San Pedro),1,PNOA-2024-GAL-530-4684-H29-NPC01.LAZ
525,4702,0.0,1.2296111375588943,1.2296111375588943,Poio,Poio (San Xoán),1,PNOA-2024-GAL-525-4702-H29-NPC01.LAZ
553,4678,1.2295341876626127,0.0,1.2295341876626127,Covelo,Maceira (San Salvador),1,PNOA-2024-GAL-553-4678-H29-NPC01.LAZ
527,4693,0.0,1.2240195438311967,1.2240195438311967,Marín,Marín (San Xián),1,PNOA-2024-GAL-527-4693-H29-NPC01.LAZ
558,4683,1.2066677593201365,0.009972026910609659,1.216639786230746,Covelo,Godóns (Santa María),2,PNOA-2024-GAL-558-4683-H29-NPC01.LAZ
529,4729,0.0,1.203537026494195,1.203537026494195,Pontecesures,Pontecesures (San Xulián),2,PNOA-2024-GAL-529-4729-H29-NPC01.LAZ
570,4728,0.0,1.1944050964073172,1.1944050964073172,Lalín,Filgueira (Santa María),1,PNOA-2024-GAL-570-4728-H29-NPC01.LAZ
526,4687,0.0,1.1885647172150633,1.1885647172150633,Vilaboa,Cobres (Santo Adrán),1,PNOA-2024-GAL-526-4687-H29-NPC01.LAZ
555,4720,0.0,1.1769878835292635,1.1769878835292635,Forcarei,Pereira (San Bartolomeu),1,PNOA-2024-GAL-555-4720-H29-NPC01.LAZ
524,4720,1.1760475859315014,0.0,1.1760475859315014,Caldas de Reis,Saiar (Santo Estevo),2,PNOA-2024-GAL-524-4720-H29-NPC01.LAZ
526,4726,1.1741214402465123,0.0,1.1741214402465123,Valga,Setecoros (San Salvador),2,PNOA-2024-GAL-526-4726-H29-NPC01.LAZ
545,4709,1.1662587154525732,0.0,1.1662587154525732,Campo Lameiro,Montes (San Isidro),1,PNOA-2024-GAL-545-4709-H29-NPC01.LAZ
527,4688,0.0,1.1629268164201718,1.1629268164201718,Vilaboa,Santa Cristina de Cobres (Santa Cristina),1,PNOA-2024-GAL-527-4688-H29-NPC01.LAZ
541,4680,0.0,1.1604402990212233,1.1604402990212233,Mondariz,Toutón (San Mateo),1,PNOA-2024-GAL-541-4680-H29-NPC01.LAZ
536,4669,0.9410972340544446,0.1963343444241677,1.1374315784786122,Ponteareas,Arnoso (San Lourenzo),1,PNOA-2024-GAL-536-4669-H29-NPC01.LAZ
517,4657,0.0,1.120034809361082,1.120034809361082,Tomiño,Pinzás (Santa María),1,PNOA-2024-GAL-517-4657-H29-NPC01.LAZ
541,4673,0.8514902888423453,0.26682772974782176,1.118318018590167,Ponteareas,Prado (San Nicolao),1,PNOA-2024-GAL-541-4673-H29-NPC01.LAZ
580,4728,1.1135373829429112,0.0,1.1135373829429112,Lalín,Parada (Santa María),1,PNOA-2024-GAL-580-4728-H29-NPC01.LAZ
521,4680,0.0,1.0879068520218234,1.0879068520218234,Moaña,Tirán (San Xoán),1,PNOA-2024-GAL-521-4680-H29-NPC01.LAZ
528,4705,0.0,1.0800610607026453,1.0800610607026453,Barro,Portela (San Mamede),1,PNOA-2024-GAL-528-4705-H29-NPC01.LAZ
523,4648,0.0,1.0733763155821368,1.0733763155821368,Tomiño,Forcadela (San Pedro),1,PNOA-2024-GAL-523-4648-H29-NPC01.LAZ
528,4724,0.0,1.0728885713433367,1.0728885713433367,Valga,Setecoros (San Salvador),1,PNOA-2024-GAL-528-4724-H29-NPC01.LAZ
566,4746,1.072207036854851,0.0,1.072207036854851,Agolada,Agra (San Miguel),1,PNOA-2024-GAL-566-4746-H29-NPC01.LAZ
550,4668,0.14475128862933823,0.9248313718563898,1.069582660485728,As Neves,Batalláns (Santa Eulalia),1,PNOA-2024-GAL-550-4668-H29-NPC01.LAZ
555,4713,0.0,1.0682706043629175,1.0682706043629175,Forcarei,Millarada (San Amedio),1,PNOA-2024-GAL-555-4713-H29-NPC01.LAZ
561,4673,1.0653816936076699,0.0,1.0653816936076699,A Cañiza,O Couto (San Bartolomeu),3,PNOA-2024-GAL-561-4673-H29-NPC01.LAZ
549,4722,0.0,1.063864726051441,1.063864726051441,A Estrada,Ribela (Santa Mariña),1,PNOA-2024-GAL-549-4722-H29-NPC01.LAZ
547,4707,0.0,1.058725881888944,1.058725881888944,Cerdedo,Cerdedo (San Xoán),1,PNOA-2024-GAL-547-4707-H29-NPC01.LAZ
533,4725,1.0574174099440246,0.0,1.0574174099440246,Cuntis,Piñeiro (San Mamede),1,PNOA-2024-GAL-533-4725-H29-NPC01.LAZ
554,4678,1.0549522007828787,0.0,1.0549522007828787,Covelo,Maceira (San Salvador),1,PNOA-2024-GAL-554-4678-H29-NPC01.LAZ
509,4661,0.0,1.0547040813512547,1.0547040813512547,Oia,Mougás (Santa Uxía),1,PNOA-2024-GAL-509-4661-H29-NPC01.LAZ
563,4735,0.3859310632537822,0.6582473101562518,1.044178373410034,Lalín,Losón (Santa Baia),1,PNOA-2024-GAL-563-4735-H29-NPC01.LAZ
539,4713,0.0,1.0404990545913009,1.0404990545913009,Campo Lameiro,Moimenta (Santa María),1,PNOA-2024-GAL-539-4713-H29-NPC01.LAZ
551,4732,0.02392682935686551,1.016405714318914,1.0403325436757795,A Estrada,Orazo (San Pedro),1,PNOA-2024-GAL-551-4732-H29-NPC01.LAZ
523,4655,0.0,1.0393066469714936,1.0393066469714936,Tui,Pexegueiro (San Miguel),1,PNOA-2024-GAL-523-4655-H29-NPC01.LAZ
558,4710,0.0,1.0372518248676794,1.0372518248676794,Forcarei,A Madanela de Montes (Santa María Madanela),1,PNOA-2024-GAL-558-4710-H29-NPC01.LAZ
526,4663,0.026601218602166556,1.00879580134328,1.0353970199454465,O Porriño,Chenlo (San Xoán),1,PNOA-2024-GAL-526-4663-H29-NPC01.LAZ
548,4711,0.0,1.0316967310073892,1.0316967310073892,Cerdedo,Figueiroa (San Martiño),1,PNOA-2024-GAL-548-4711-H29-NPC01.LAZ
553,4682,0.7293364141157432,0.30229437392750896,1.0316307880432523,Covelo,Fofe (San Miguel),1,PNOA-2024-GAL-553-4682-H29-NPC01.LAZ
577,4732,0.0,1.031387540252238,1.031387540252238,Lalín,Cadrón (Santo Estevo),1,PNOA-2024-GAL-577-4732-H29-NPC01.LAZ
548,4737,0.0,1.025833552507085,1.025833552507085,A Estrada,Arnois (San Xiao),2,PNOA-2024-GAL-548-4737-H29-NPC01.LAZ
531,4714,0.0,1.018483726187986,1.018483726187986,Moraña,Saiáns (San Salvador),1,PNOA-2024-GAL-531-4714-H29-NPC01.LAZ
555,4718,0.0,1.0040005701133325,1.0040005701133325,Forcarei,Dúas Igrexas (Santa María),1,PNOA-2024-GAL-555-4718-H29-NPC01.LAZ
518,4683,0.30064018691074346,0.7022894699515756,1.0029296568623192,Cangas,Coiro (San Salvador),1,PNOA-2024-GAL-518-4683-H29-NPC01.LAZ
